Time_Index,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
5994,0,0.773,0.693,0.536
5995,0,0.304,0.212,0.203
5996,0,0,0,0
5997,0,0,0,0
5998,0,0,0,0
5999,0,0,0,0
6000,0,0,0,0
6001,0,0,0,0
6002,0,0,0,0
6003,0,0,0,0
6004,0,0,0,0
6005,0,0,0,0
6006,0,0,0,0
6007,0,0,0.022,0
6008,0,0.206,0.487,0.41
6009,0,0.73,0.819,0.925
6010,0,0.901,0.88,0.993
6011,0,0.927,0.887,0.993
6012,0,0.912,0.886,0.981
6013,0,0.894,0.887,0.986
6014,0,0.891,0.883,0.976
6015,0,0.893,0.874,0.965
6016,0,0.9,0.848,0.993
6017,0,0.89,0.789,0.987
6018,0,0.785,0.645,0.759
6019,0,0.303,0.187,0.223
6020,0,0,0,0
6021,0,0,0,0
6022,0,0,0,0
6023,0,0,0,0
6024,0,0,0,0
6025,0,0,0,0
6026,0,0,0,0
6027,0,0,0,0
6028,0,0,0,0
6029,0,0,0,0
6030,0,0,0,0
6031,0,0,0.019,0
6032,0,0.231,0.453,0.402
6033,0,0.777,0.797,0.887
6034,0,0.945,0.876,0.993
6035,0,0.956,0.897,0.993
6036,0,0.941,0.886,0.993
6037,0,0.923,0.883,0.989
6038,0,0.918,0.881,0.992
6039,0,0.928,0.878,0.993
6040,0,0.941,0.818,0.993
6041,0,0.932,0.78,0.993
6042,0,0.848,0.665,0.752
6043,0,0.325,0.188,0.209
6044,0,0,0,0
6045,0,0,0,0
6046,0,0,0,0
6047,0,0,0,0
6048,0,0,0,0
6049,0,0,0,0
6050,0,0,0,0
6051,0,0,0,0
6052,0,0,0,0
6053,0,0,0,0
6054,0,0,0,0
6055,0,0,0.017,0
6056,0,0.235,0.479,0.385
6057,0,0.801,0.851,0.93
6058,0,0.961,0.905,0.993
6059,0,0.973,0.887,0.993
6060,0,0.948,0.883,0.993
6061,0,0.927,0.89,0.993
6062,0,0.921,0.891,0.993
6063,0,0.919,0.892,0.993
6064,0,0.917,0.871,0.993
6065,0,0.911,0.814,0.993
6066,0,0.802,0.656,0.665
6067,0,0.29,0.178,0.195
6068,0,0,0,0
6069,0,0,0,0
6070,0,0,0,0
6071,0,0,0,0
6072,0,0,0,0
6073,0,0,0,0
6074,0,0,0,0
6075,0,0,0,0
6076,0,0,0,0
6077,0,0,0,0
6078,0,0,0,0
6079,0,0,0.016,0
6080,0,0.205,0.449,0.362
6081,0,0.749,0.818,0.926
6082,0,0.931,0.854,0.993
6083,0,0.944,0.877,0.993
6084,0,0.927,0.891,0.993
6085,0,0.909,0.892,0.993
6086,0,0.904,0.881,0.993
6087,0,0.911,0.849,0.988
6088,0,0.914,0.827,0.993
6089,0,0.905,0.77,0.993
6090,0,0.793,0.647,0.756
6091,0,0.275,0.169,0.216
6092,0,0,0,0
6093,0,0,0,0
6094,0,0,0,0
6095,0,0,0,0
6096,0,0,0,0
6097,0,0,0,0
6098,0,0,0,0
6099,0,0,0,0
6100,0,0,0,0
6101,0,0,0,0
6102,0,0,0,0
6103,0,0,0.015,0
6104,0,0.185,0.483,0.358
6105,0,0.716,0.864,0.902
6106,0,0.907,0.937,0.993
6107,0,0.931,0.94,0.993
6108,0,0.913,0.932,0.993
6109,0,0.893,0.919,0.992
6110,0,0.884,0.901,0.984
6111,0,0.889,0.888,0.989
6112,0,0.895,0.864,0.993
6113,0,0.873,0.811,0.982
6114,0,0.753,0.672,0.703
6115,0,0.242,0.172,0.2
6116,0,0,0,0
6117,0,0,0,0
6118,0,0,0,0
6119,0,0,0,0
6120,0,0,0,0
6121,0,0,0,0
6122,0,0,0,0
6123,0,0,0,0
6124,0,0,0,0
6125,0,0,0,0
6126,0,0,0,0
6127,0,0,0.014,0
6128,0,0.165,0.467,0.374
6129,0,0.677,0.841,0.908
6130,0,0.871,0.911,0.993
6131,0,0.613,0.916,0.993
6132,0,0.716,0.911,0.993
6133,0,0.687,0.899,0.993
6134,0,0.685,0.9,0.986
6135,0,0.672,0.919,0.993
6136,0,0.615,0.898,0.993
6137,0,0.587,0.864,0.992
6138,0,0.714,0.704,0.7
6139,0,0.159,0.171,0.175
6140,0,0,0,0
6141,0,0,0,0
6142,0,0,0,0
6143,0,0,0,0
6144,0,0,0,0
6145,0,0,0,0
6146,0,0,0,0
6147,0,0,0,0
6148,0,0,0,0
6149,0,0,0,0
6150,0,0,0,0
6151,0,0,0.012,0
6152,0,0.172,0.464,0.384
6153,0,0.292,0.871,0.899
6154,0,0.528,0.925,0.993
6155,0,0.926,0.935,0.993
6156,0,0.91,0.932,0.993
6157,0,0.889,0.919,0.993
6158,0,0.88,0.916,0.993
6159,0,0.64,0.915,0.993
6160,0,0.887,0.894,0.993
6161,0,0.864,0.793,0.977
6162,0,0.735,0.601,0.671
6163,0,0.223,0.139,0.167
6164,0,0,0,0
6165,0,0,0,0
6166,0,0,0,0
6167,0,0,0,0
6168,0,0,0,0
6169,0,0,0,0
6170,0,0,0,0
6171,0,0,0,0
6172,0,0,0,0
6173,0,0,0,0
6174,0,0,0,0
6175,0,0,0.009,0
6176,0,0.196,0.436,0.363
6177,0,0.39,0.84,0.893
6178,0,0.939,0.906,0.985
6179,0,0.939,0.911,0.993
6180,0,0.914,0.922,0.993
6181,0,0.892,0.904,0.983
6182,0,0.886,0.92,0.983
6183,0,0.891,0.926,0.983
6184,0,0.897,0.903,0.981
6185,0,0.885,0.849,0.983
6186,0,0.745,0.672,0.665
6187,0,0.228,0.143,0.156
6188,0,0,0,0
6189,0,0,0,0
6190,0,0,0,0
6191,0,0,0,0
6192,0,0,0,0
6193,0,0,0,0
6194,0,0,0,0
6195,0,0,0,0
6196,0,0,0,0
6197,0,0,0,0
6198,0,0,0,0
6199,0,0,0.009,0
6200,0,0.192,0.439,0.338
6201,0,0.746,0.843,0.852
6202,0,0.945,0.915,0.993
6203,0,0.946,0.925,0.993
6204,0,0.922,0.925,0.986
6205,0,0.899,0.907,0.967
6206,0,0.892,0.912,0.987
6207,0,0.648,0.896,0.993
6208,0,0.615,0.882,0.993
6209,0,0.6,0.821,0.922
6210,0,0.374,0.617,0.648
6211,0,0.122,0.125,0.158
6212,0,0,0,0
6213,0,0,0,0
6214,0,0,0,0
6215,0,0,0,0
6216,0,0,0,0
6217,0,0,0,0
6218,0,0,0,0
6219,0,0,0,0
6220,0,0,0,0
6221,0,0,0,0
6222,0,0,0,0
6223,0,0,0.008,0
6224,0,0.161,0.438,0.318
6225,0,0.698,0.856,0.888
6226,0,0.911,0.923,0.993
6227,0,0.936,0.934,0.993
6228,0,0.915,0.934,0.972
6229,0,0.898,0.919,0.973
6230,0,0.892,0.903,0.965
6231,0,0.895,0.869,0.945
6232,0,0.905,0.848,0.935
6233,0,0.879,0.812,0.478
6234,0,0.719,0.616,0.416
6235,0,0.196,0.115,0.118
6236,0,0,0,0
6237,0,0,0,0
6238,0,0,0,0
6239,0,0,0,0
6240,0,0,0,0
6241,0,0,0,0
6242,0,0,0,0
6243,0,0,0,0
6244,0,0,0,0
6245,0,0,0,0
6246,0,0,0,0
6247,0,0,0.006,0
6248,0,0.162,0.434,0.261
6249,0,0.713,0.853,0.765
6250,0,0.928,0.911,0.993
6251,0,0.938,0.91,0.968
6252,0,0.92,0.926,0.961
6253,0,0.896,0.919,0.959
6254,0,0.886,0.916,0.948
6255,0,0.894,0.913,0.965
6256,0,0.901,0.914,0.946
6257,0,0.889,0.865,0.943
6258,0,0.709,0.658,0.634
6259,0,0.187,0.11,0.129
6260,0,0,0,0
6261,0,0,0,0
6262,0,0,0,0
6263,0,0,0,0
6264,0,0,0,0
6265,0,0,0,0
6266,0,0,0,0
6267,0,0,0,0
6268,0,0,0,0
6269,0,0,0,0
6270,0,0,0,0
6271,0,0,0.004,0
6272,0,0.159,0.421,0.264
6273,0,0.706,0.875,0.817
6274,0,0.93,0.939,0.966
6275,0,0.938,0.941,0.989
6276,0,0.919,0.929,0.967
6277,0,0.895,0.913,0.963
6278,0,0.89,0.912,0.961
6279,0,0.903,0.912,0.971
6280,0,0.913,0.89,0.971
6281,0,0.898,0.849,0.961
6282,0,0.705,0.621,0.633
6283,0,0.177,0.096,0.128
6284,0,0,0,0
6285,0,0,0,0
6286,0,0,0,0
6287,0,0,0,0
6288,0,0,0,0
6289,0,0,0,0
6290,0,0,0,0
6291,0,0,0,0
6292,0,0,0,0
6293,0,0,0,0
6294,0,0,0,0
6295,0,0,0.005,0
6296,0,0.149,0.407,0.002
6297,0,0.691,0.836,0.083
6298,0,0.914,0.88,0.079
6299,0,0.922,0.884,0.137
6300,0,0.903,0.875,0.127
6301,0,0.879,0.861,0.227
6302,0,0.871,0.858,0.168
6303,0,0.875,0.828,0.12
6304,0,0.883,0.81,0.15
6305,0,0.863,0.767,0.219
6306,0,0.399,0.577,0.331
6307,0,0.158,0.082,0.029
6308,0,0,0,0
6309,0,0,0,0
6310,0,0,0,0
6311,0,0,0,0
6312,0,0,0,0
6313,0,0,0,0
6314,0,0,0,0
6315,0,0,0,0
6316,0,0,0,0
6317,0,0,0,0
6318,0,0,0,0
6319,0,0,0.001,0
6320,0,0.149,0.388,0.313
6321,0,0.695,0.805,0.892
6322,0,0.921,0.909,0.993
6323,0,0.926,0.919,0.993
6324,0,0.906,0.868,0.993
6325,0,0.756,0.885,0.991
6326,0,0.734,0.887,0.979
6327,0,0.745,0.864,0.993
6328,0,0.774,0.836,0.993
6329,0,0.629,0.766,0.977
6330,0,0.114,0.563,0.602
6331,0,0.103,0.065,0.118
6332,0,0,0,0
6333,0,0,0,0
6334,0,0,0,0
6335,0,0,0,0
6336,0,0,0,0
6337,0,0,0,0
6338,0,0,0,0
6339,0,0,0,0
6340,0,0,0,0
6341,0,0,0,0
6342,0,0,0,0
6343,0,0,0,0
6344,0,0.138,0.385,0.305
6345,0,0.676,0.837,0.868
6346,0,0.905,0.868,0.993
6347,0,0.906,0.865,0.993
6348,0,0.885,0.849,0.991
6349,0,0.859,0.87,0.978
6350,0,0.852,0.881,0.982
6351,0,0.858,0.879,0.992
6352,0,0.866,0.86,0.993
6353,0,0.846,0.82,0.979
6354,0,0.632,0.629,0.61
6355,0,0.129,0.061,0.11
6356,0,0,0,0
6357,0,0,0,0
6358,0,0,0,0
6359,0,0,0,0
6360,0,0,0,0
6361,0,0,0,0
6362,0,0,0,0
6363,0,0,0,0
6364,0,0,0,0
6365,0,0,0,0
6366,0,0,0,0
6367,0,0,0,0
6368,0,0.054,0.391,0.312
6369,0,0.497,0.842,0.829
6370,0,0.495,0.916,0.967
6371,0,0.364,0.916,0.982
6372,0,0.497,0.915,0.981
6373,0,0.524,0.906,0.956
6374,0,0.857,0.896,0.955
6375,0,0.86,0.897,0.953
6376,0,0.873,0.87,0.973
6377,0,0.85,0.839,0.775
6378,0,0.634,0.637,0.023
6379,0,0.127,0.072,0
6380,0,0,0,0
6381,0,0,0,0
6382,0,0,0,0
6383,0,0,0,0
6384,0,0,0,0
6385,0,0,0,0
6386,0,0,0,0
6387,0,0,0,0
6388,0,0,0,0
6389,0,0,0,0
6390,0,0,0,0
6391,0,0,0,0
6392,0,0.113,0.394,0.303
6393,0,0.625,0.87,0.862
6394,0,0.882,0.917,0.989
6395,0,0.908,0.909,0.978
6396,0,0.882,0.902,0.952
6397,0,0.863,0.894,0.893
6398,0,0.854,0.889,0.895
6399,0,0.863,0.87,0.957
6400,0,0.877,0.83,0.914
6401,0,0.851,0.811,0.878
6402,0,0.615,0.606,0.521
6403,0,0.112,0.065,0
6404,0,0,0,0
6405,0,0,0,0
6406,0,0,0,0
6407,0,0,0,0
6408,0,0,0,0
6409,0,0,0,0
6410,0,0,0,0
6411,0,0,0,0
6412,0,0,0,0
6413,0,0,0,0
6414,0,0,0,0
6415,0,0,0,0
6416,0,0.105,0.363,0.263
6417,0,0.6,0.828,0.832
6418,0,0.849,0.893,0.952
6419,0,0.87,0.893,0.801
6420,0,0.837,0.877,0.802
6421,0,0.815,0.852,0.911
6422,0,0.81,0.86,0.911
6423,0,0.818,0.863,0.942
6424,0,0.819,0.863,0.95
6425,0,0.773,0.804,0.878
6426,0,0.507,0.592,0.272
6427,0,0.077,0.063,0
6428,0,0,0,0
6429,0,0,0,0
6430,0,0,0,0
6431,0,0,0,0
6432,0,0,0,0
6433,0,0,0,0
6434,0,0,0,0
6435,0,0,0,0
6436,0,0,0,0
6437,0,0,0,0
6438,0,0,0,0
6439,0,0,0,0
6440,0,0.092,0.384,0.187
6441,0,0.576,0.864,0.392
6442,0,0.846,0.935,0.824
6443,0,0.873,0.931,0.846
6444,0,0.851,0.908,0.885
6445,0,0.828,0.88,0.328
6446,0,0.821,0.877,0.49
6447,0,0.835,0.881,0.248
6448,0,0.841,0.9,0.557
6449,0,0.809,0.845,0.663
6450,0,0.545,0.586,0.432
6451,0,0.081,0.053,0
6452,0,0,0,0
6453,0,0,0,0
6454,0,0,0,0
6455,0,0,0,0
6456,0,0,0,0
6457,0,0,0,0
6458,0,0,0,0
6459,0,0,0,0
6460,0,0,0,0
6461,0,0,0,0
6462,0,0,0,0
6463,0,0,0,0
6464,0,0.09,0.346,0.259
6465,0,0.575,0.826,0.829
6466,0,0.843,0.894,0.993
6467,0,0.863,0.896,0.993
6468,0,0.845,0.87,0.97
6469,0,0.822,0.842,0.938
6470,0,0.814,0.862,0.928
6471,0,0.827,0.857,0.956
6472,0,0.83,0.861,0.973
6473,0,0.801,0.803,0.943
6474,0,0.535,0.583,0.507
6475,0,0.074,0.042,0.023
6476,0,0,0,0
6477,0,0,0,0
6478,0,0,0,0
6479,0,0,0,0
6480,0,0,0,0
6481,0,0,0,0
6482,0,0,0,0
6483,0,0,0,0
6484,0,0,0,0
6485,0,0,0,0
6486,0,0,0,0
6487,0,0,0,0
6488,0,0.082,0.306,0.271
6489,0,0.558,0.748,0.82
6490,0,0.829,0.868,0.98
6491,0,0.859,0.917,0.978
6492,0,0.852,0.894,0.951
6493,0,0.825,0.841,0.95
6494,0,0.817,0.84,0.926
6495,0,0.828,0.788,0.953
6496,0,0.834,0.816,0.971
6497,0,0.803,0.763,0.945
6498,0,0.528,0.525,0.482
6499,0,0.067,0.038,0.013
6500,0,0,0,0
6501,0,0,0,0
6502,0,0,0,0
6503,0,0,0,0
6504,0,0,0,0
6505,0,0,0,0
6506,0,0,0,0
6507,0,0,0,0
6508,0,0,0,0
6509,0,0,0,0
6510,0,0,0,0
6511,0,0,0,0
6512,0,0.084,0.321,0.233
6513,0,0.57,0.806,0.767
6514,0,0.84,0.892,0.968
6515,0,0.862,0.907,0.968
6516,0,0.844,0.893,0.952
6517,0,0.821,0.853,0.924
6518,0,0.812,0.843,0.884
6519,0,0.822,0.822,0.923
6520,0,0.833,0.825,0.916
6521,0,0.803,0.757,0.911
6522,0,0.526,0.506,0.436
6523,0,0.062,0.034,0.01
6524,0,0,0,0
6525,0,0,0,0
6526,0,0,0,0
6527,0,0,0,0
6528,0,0,0,0
6529,0,0,0,0
6530,0,0,0,0
6531,0,0,0,0
6532,0,0,0,0
6533,0,0,0,0
6534,0,0,0,0
6535,0,0,0,0
6536,0,0.086,0.321,0.26
6537,0,0.571,0.821,0.783
6538,0,0.838,0.908,0.952
6539,0,0.86,0.903,0.97
6540,0,0.84,0.857,0.929
6541,0,0.812,0.827,0.899
6542,0,0.806,0.825,0.883
6543,0,0.813,0.787,0.908
6544,0,0.824,0.799,0.926
6545,0,0.79,0.744,0.934
6546,0,0.536,0.476,0.396
6547,0,0.062,0.026,0
6548,0,0,0,0
6549,0,0,0,0
6550,0,0,0,0
6551,0,0,0,0
6552,0,0,0,0
6553,0,0,0,0
6554,0,0,0,0
6555,0,0,0,0
6556,0,0,0,0
6557,0,0,0,0
6558,0,0,0,0
6559,0,0,0,0
6560,0,0.086,0.275,0.256
6561,0,0.578,0.741,0.785
6562,0,0.562,0.83,0.969
6563,0,0.859,0.838,0.958
6564,0,0.699,0.819,0.936
6565,0,0.638,0.801,0.89
6566,0,0.669,0.789,0.917
6567,0,0.658,0.778,0.89
6568,0,0.472,0.781,0.957
6569,0,0.343,0.707,0.911
6570,0,0.057,0.431,0.436
6571,0,0,0.019,0.002
6572,0,0,0,0
6573,0,0,0,0
6574,0,0,0,0
6575,0,0,0,0
6576,0,0,0,0
6577,0,0,0,0
6578,0,0,0,0
6579,0,0,0,0
6580,0,0,0,0
6581,0,0,0,0
6582,0,0,0,0
6583,0,0,0,0
6584,0,0.049,0.256,0.251
6585,0,0.248,0.736,0.773
6586,0,0.185,0.825,0.949
6587,0,0.377,0.84,0.951
6588,0,0.6,0.842,0.93
6589,0,0.618,0.828,0.912
6590,0,0.821,0.835,0.91
6591,0,0.535,0.83,0.894
6592,0,0.299,0.849,0.939
6593,0,0.582,0.768,0.908
6594,0,0.346,0.462,0.441
6595,0,0.026,0.02,0
6596,0,0,0,0
6597,0,0,0,0
6598,0,0,0,0
6599,0,0,0,0
6600,0,0,0,0
6601,0,0,0,0
6602,0,0,0,0
6603,0,0,0,0
6604,0,0,0,0
6605,0,0,0,0
6606,0,0,0,0
6607,0,0,0,0
6608,0,0.043,0.285,0.235
6609,0,0.478,0.808,0.725
6610,0,0.422,0.899,0.952
6611,0,0.479,0.889,0.966
6612,0,0.286,0.859,0.942
6613,0,0.429,0.819,0.92
6614,0,0.159,0.811,0.925
6615,0,0.081,0.795,0.96
6616,0,0.144,0.804,0.975
6617,0,0.054,0.718,0.942
6618,0,0.006,0.458,0.437
6619,0,0,0.021,0
6620,0,0,0,0
6621,0,0,0,0
6622,0,0,0,0
6623,0,0,0,0
6624,0,0,0,0
6625,0,0,0,0
6626,0,0,0,0
6627,0,0,0,0
6628,0,0,0,0
6629,0,0,0,0
6630,0,0,0,0
6631,0,0,0,0
6632,0,0.02,0.269,0.248
6633,0,0.057,0.772,0.792
6634,0,0.434,0.867,0.967
6635,0,0.428,0.881,0.967
6636,0,0.603,0.852,0.949
6637,0,0.823,0.808,0.912
6638,0,0.822,0.832,0.944
6639,0,0.285,0.801,0.955
6640,0,0.835,0.848,0.983
6641,0,0.804,0.786,0.941
6642,0,0.458,0.456,0.41
6643,0,0.026,0.018,0
6644,0,0,0,0
6645,0,0,0,0
6646,0,0,0,0
6647,0,0,0,0
6648,0,0,0,0
6649,0,0,0,0
6650,0,0,0,0
6651,0,0,0,0
6652,0,0,0,0
6653,0,0,0,0
6654,0,0,0,0
6655,0,0,0,0
6656,0,0.069,0.232,0.24
6657,0,0.171,0.739,0.782
6658,0,0.304,0.846,0.99
6659,0,0.611,0.843,0.979
6660,0,0.841,0.833,0.951
6661,0,0.817,0.809,0.926
6662,0,0.816,0.825,0.921
6663,0,0.826,0.822,0.946
6664,0,0.828,0.831,0.974
6665,0,0.785,0.745,0.926
6666,0,0.434,0.461,0.413
6667,0,0.017,0.017,0
6668,0,0,0,0
6669,0,0,0,0
6670,0,0,0,0
6671,0,0,0,0
6672,0,0,0,0
6673,0,0,0,0
6674,0,0,0,0
6675,0,0,0,0
6676,0,0,0,0
6677,0,0,0,0
6678,0,0,0,0
6679,0,0,0,0
6680,0,0.06,0.238,0.215
6681,0,0.563,0.73,0.767
6682,0,0.872,0.869,0.974
6683,0,0.877,0.876,0.966
6684,0,0.852,0.838,0.924
6685,0,0.823,0.809,0.881
6686,0,0.822,0.805,0.916
6687,0,0.834,0.81,0.925
6688,0,0.839,0.812,0.954
6689,0,0.813,0.747,0.914
6690,0,0.462,0.402,0.423
6691,0,0.021,0.013,0
6692,0,0,0,0
6693,0,0,0,0
6694,0,0,0,0
6695,0,0,0,0
6696,0,0,0,0
6697,0,0,0,0
6698,0,0,0,0
6699,0,0,0,0
6700,0,0,0,0
6701,0,0,0,0
6702,0,0,0,0
6703,0,0,0,0
6704,0,0.059,0.246,0.174
6705,0,0.553,0.768,0.714
6706,0,0.864,0.879,0.968
6707,0,0.871,0.878,0.959
6708,0,0.849,0.854,0.939
6709,0,0.82,0.829,0.898
6710,0,0.815,0.838,0.875
6711,0,0.832,0.856,0.89
6712,0,0.845,0.841,0.962
6713,0,0.822,0.752,0.889
6714,0,0.46,0.423,0.403
6715,0,0.018,0.011,0
6716,0,0,0,0
6717,0,0,0,0
6718,0,0,0,0
6719,0,0,0,0
6720,0,0,0,0
6721,0,0,0,0
6722,0,0,0,0
6723,0,0,0,0
6724,0,0,0,0
6725,0,0,0,0
6726,0,0,0,0
6727,0,0,0,0
6728,0,0.053,0.278,0.155
6729,0,0.546,0.785,0.718
6730,0,0.857,0.867,0.941
6731,0,0.866,0.886,0.964
6732,0,0.844,0.862,0.929
6733,0,0.815,0.829,0.914
6734,0,0.814,0.845,0.887
6735,0,0.829,0.842,0.921
6736,0,0.844,0.824,0.951
6737,0,0.812,0.785,0.889
6738,0,0.443,0.435,0.385
6739,0,0,0.008,0
6740,0,0,0,0
6741,0,0,0,0
6742,0,0,0,0
6743,0,0,0,0
6744,0,0,0,0
6745,0,0,0,0
6746,0,0,0,0
6747,0,0,0,0
6748,0,0,0,0
6749,0,0,0,0
6750,0,0,0,0
6751,0,0,0,0
6752,0,0.049,0.264,0.179
6753,0,0.561,0.78,0.715
6754,0,0.898,0.887,0.94
6755,0,0.907,0.862,0.955
6756,0,0.889,0.827,0.927
6757,0,0.863,0.803,0.867
6758,0,0.861,0.805,0.871
6759,0,0.881,0.797,0.899
6760,0,0.896,0.803,0.951
6761,0,0.865,0.742,0.866
6762,0,0.453,0.381,0.299
6763,0,0,0.003,0
6764,0,0,0,0
6765,0,0,0,0
6766,0,0,0,0
6767,0,0,0,0
6768,0,0,0,0
6769,0,0,0,0
6770,0,0,0,0
6771,0,0,0,0
6772,0,0,0,0
6773,0,0,0,0
6774,0,0,0,0
6775,0,0,0,0
6776,0,0.045,0.244,0.184
6777,0,0.545,0.766,0.708
6778,0,0.881,0.899,0.964
6779,0,0.897,0.891,0.95
6780,0,0.864,0.849,0.902
6781,0,0.838,0.828,0.882
6782,0,0.837,0.832,0.891
6783,0,0.848,0.838,0.889
6784,0,0.859,0.835,0.932
6785,0,0.802,0.761,0.862
6786,0,0.387,0.385,0.371
6787,0,0,0,0
6788,0,0,0,0
6789,0,0,0,0
6790,0,0,0,0
6791,0,0,0,0
6792,0,0,0,0
6793,0,0,0,0
6794,0,0,0,0
6795,0,0,0,0
6796,0,0,0,0
6797,0,0,0,0
6798,0,0,0,0
6799,0,0,0,0
6800,0,0.038,0.238,0.162
6801,0,0.522,0.786,0.671
6802,0,0.867,0.878,0.967
6803,0,0.897,0.863,0.951
6804,0,0.871,0.851,0.901
6805,0,0.847,0.823,0.891
6806,0,0.848,0.807,0.881
6807,0,0.871,0.814,0.898
6808,0,0.895,0.816,0.931
6809,0,0.853,0.729,0.803
6810,0,0.429,0.351,0.298
6811,0,0,0,0
6812,0,0,0,0
6813,0,0,0,0
6814,0,0,0,0
6815,0,0,0,0
6816,0,0,0,0
6817,0,0,0,0
6818,0,0,0,0
6819,0,0,0,0
6820,0,0,0,0
6821,0,0,0,0
6822,0,0,0,0
6823,0,0,0,0
6824,0,0.036,0.193,0
6825,0,0.541,0.655,0.496
6826,0,0.892,0.839,0.568
6827,0,0.898,0.815,0.333
6828,0,0.872,0.809,0.412
6829,0,0.839,0.793,0.512
6830,0,0.838,0.773,0.421
6831,0,0.855,0.799,0.536
6832,0,0.879,0.798,0.541
6833,0,0.835,0.734,0.504
6834,0,0.412,0.343,0.323
6835,0,0,0,0
6836,0,0,0,0
6837,0,0,0,0
6838,0,0,0,0
6839,0,0,0,0
6840,0,0,0,0
6841,0,0,0,0
6842,0,0,0,0
6843,0,0,0,0
6844,0,0,0,0
6845,0,0,0,0
6846,0,0,0,0
6847,0,0,0,0
6848,0,0.033,0.211,0
6849,0,0.522,0.721,0
6850,0,0.87,0.833,0.019
6851,0,0.867,0.812,0.047
6852,0,0.836,0.793,0.119
6853,0,0.803,0.777,0.188
6854,0,0.801,0.783,0.181
6855,0,0.817,0.786,0.398
6856,0,0.833,0.774,0.687
6857,0,0.796,0.715,0.009
6858,0,0.378,0.319,0
6859,0,0,0,0
6860,0,0,0,0
6861,0,0,0,0
6862,0,0,0,0
6863,0,0,0,0
6864,0,0,0,0
6865,0,0,0,0
6866,0,0,0,0
6867,0,0,0,0
6868,0,0,0,0
6869,0,0,0,0
6870,0,0,0,0
6871,0,0,0,0
6872,0,0.026,0.19,0.116
6873,0,0.491,0.682,0.232
6874,0,0.843,0.826,0.457
6875,0,0.854,0.808,0.405
6876,0,0.829,0.755,0.214
6877,0,0.796,0.756,0.29
6878,0,0.794,0.781,0.223
6879,0,0.809,0.762,0.176
6880,0,0.829,0.783,0.123
6881,0,0.778,0.735,0.379
6882,0,0.358,0.312,0.285
6883,0,0,0,0
6884,0,0,0,0
6885,0,0,0,0
6886,0,0,0,0
6887,0,0,0,0
6888,0,0,0,0
6889,0,0,0,0
6890,0,0,0,0
6891,0,0,0,0
6892,0,0,0,0
6893,0,0,0,0
6894,0,0,0,0
6895,0,0,0,0
6896,0,0.013,0.203,0.184
6897,0,0.465,0.68,0.736
6898,0,0.815,0.795,0.977
6899,0,0.834,0.853,0.965
6900,0,0.803,0.838,0.932
6901,0,0.775,0.805,0.908
6902,0,0.776,0.799,0.916
6903,0,0.792,0.826,0.941
6904,0,0.813,0.815,0.958
6905,0,0.763,0.699,0.839
6906,0,0.045,0.268,0.331
6907,0,0,0,0
6908,0,0,0,0
6909,0,0,0,0
6910,0,0,0,0
6911,0,0,0,0
6912,0,0,0,0
6913,0,0,0,0
6914,0,0,0,0
6915,0,0,0,0
6916,0,0,0,0
6917,0,0,0,0
6918,0,0,0,0
6919,0,0,0,0
6920,0,0.013,0.203,0.169
6921,0,0.465,0.693,0.702
6922,0,0.819,0.813,0.967
6923,0,0.827,0.818,0.941
6924,0,0.799,0.777,0.905
6925,0,0.767,0.759,0.881
6926,0,0.768,0.776,0.891
6927,0,0.787,0.789,0.91
6928,0,0.806,0.771,0.919
6929,0,0.769,0.674,0.799
6930,0,0.331,0.268,0.3
6931,0,0,0,0
6932,0,0,0,0
6933,0,0,0,0
6934,0,0,0,0
6935,0,0,0,0
6936,0,0,0,0
6937,0,0,0,0
6938,0,0,0,0
6939,0,0,0,0
6940,0,0,0,0
6941,0,0,0,0
6942,0,0,0,0
6943,0,0,0,0
6944,0,0.009,0.174,0.167
6945,0,0.414,0.652,0.695
6946,0,0.799,0.799,0.922
6947,0,0.537,0.788,0.914
6948,0,0.664,0.781,0.893
6949,0,0.593,0.762,0.868
6950,0,0.585,0.763,0.875
6951,0,0.781,0.764,0.898
6952,0,0.789,0.789,0.914
6953,0,0.728,0.697,0.788
6954,0,0.28,0.252,0.285
6955,0,0,0,0
6956,0,0,0,0
6957,0,0,0,0
6958,0,0,0,0
6959,0,0,0,0
6960,0,0,0,0
6961,0,0,0,0
6962,0,0,0,0
6963,0,0,0,0
6964,0,0,0,0
6965,0,0,0,0
6966,0,0,0,0
6967,0,0,0,0
6968,0,0,0.169,0.032
6969,0,0.179,0.65,0.188
6970,0,0.745,0.765,0.779
6971,0,0.783,0.792,0.901
6972,0,0.754,0.71,0.884
6973,0,0.727,0.741,0.874
6974,0,0.73,0.748,0.884
6975,0,0.766,0.751,0.899
6976,0,0.781,0.753,0.84
6977,0,0.721,0.68,0.679
6978,0,0.279,0.231,0.243
6979,0,0,0,0
6980,0,0,0,0
6981,0,0,0,0
6982,0,0,0,0
6983,0,0,0,0
6984,0,0,0,0
6985,0,0,0,0
6986,0,0,0,0
6987,0,0,0,0
6988,0,0,0,0
6989,0,0,0,0
6990,0,0,0,0
6991,0,0,0,0
6992,0,0,0.171,0.146
6993,0,0.388,0.679,0.686
6994,0,0.763,0.818,0.931
6995,0,0.426,0.793,0.934
6996,0,0.532,0.76,0.887
