Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,Total
t8172,6.87850721175316e-8,3.8798853846616714e-7,1.241055304888087e-5,1.2867326659464568e-5
t8173,7.966433741323975e-8,3.9544601539867655e-7,1.3602461955464122e-5,1.407757230827604e-5
t8174,9.565843480645044e-8,4.0712935771822154e-7,1.564556339401708e-5,1.6148351186541753e-5
t8175,1.2412027205753602e-7,4.352926736987475e-7,2.0559765243090897e-5,2.111917818884718e-5
t8176,1.8913567929905928e-7,5.093679766425583e-7,3.971825389859512e-5,4.041675755453674e-5
t8177,3.925021219953191e-7,7.551893128619394e-7,1.238775850988674,1.2387769986801087
t8178,2.2614976361471488e-7,5.729621357588049e-7,9.235221773683734e-5,9.315132963621085e-5
t8179,1.6397056612471937e-7,5.073335267521146e-7,4.95147854713796e-5,5.018608956425644e-5
t8180,1.2998154746867786e-7,4.7556808290454235e-7,3.553134979500738e-5,3.6136899425380604e-5
t8181,1.0819271370512496e-7,4.580035683840519e-7,2.8823302261438157e-5,2.9389498543527332e-5
t8182,9.289195414761316e-8,4.473178896791099e-7,2.508858334986715e-5,2.5628793193693875e-5
t8183,8.147890620148454e-8,4.4007473658645996e-7,2.2917095309038013e-5,2.3438648951825957e-5
t8184,7.25813692984337e-8,4.3423887848048035e-7,2.1717136063711078e-5,2.2223956311489992e-5
t8185,6.540647617852437e-8,4.2837563933564775e-7,2.0076050096769888e-5,2.056983221228406e-5
t8186,5.9456522693805356e-8,4.211148771007075e-7,1.8204069084678852e-5,1.8684640484473366e-5
t8187,5.440134576578685e-8,4.1087003226512585e-7,1.628257481051482e-5,1.6747846188545734e-5
t8188,5.00107449990386e-8,3.9561954286954615e-7,1.4441342940448055e-5,1.4886973228316641e-5
t8189,4.610241794408324e-8,3.725826137521476e-7,1.2751432184321051e-5,1.3170117216017282e-5
t8190,4.247009696509709e-8,3.3786053744685474e-7,1.0359462506358728e-5,1.073979314077068e-5
t8191,3.869615798844945e-8,2.837962461698346e-7,7.379511906412319e-6,7.702004310570603e-6
t8192,4.283055589431902e-8,3.206730963276725e-7,8.384581645973422e-6,8.748085298195414e-6
t8193,4.803540812619945e-8,3.489231468373212e-7,9.34508922630138e-6,9.7420477812649e-6
t8194,5.4156744214343194e-8,3.678767210395398e-7,1.0288514949272897e-5,1.071054841452678e-5
t8195,6.109847832488482e-8,3.793950245877112e-7,1.1157488791749783e-5,1.159798229466238e-5
t8196,6.92005452893878e-8,3.863921576529992e-7,1.1989209049689567e-5,1.2444801752631953e-5
t8197,7.9649980433605e-8,3.929199018705461e-7,1.304637948236569e-5,1.3518949364669841e-5
t8198,9.529902957401719e-8,4.04605323172011e-7,1.4951558367656024e-5,1.5451462720402052e-5
t8199,1.2370925730127116e-7,4.325776720983093e-7,1.950007617442558e-5,2.005636310382516e-5
t8200,1.9127513276081566e-7,5.066669130314283e-7,3.670498556223822e-5,3.740292760803046e-5
t8201,4.45188321085541e-7,7.718195203439912e-7,1.8139460959921707,1.813947313000012
t8202,2.455330777749229e-7,5.775810523287739e-7,9.830322369074149e-5,9.912633782084519e-5
t8203,1.7553456850043785e-7,5.093738054356311e-7,5.244603295980976e-5,5.313094133374583e-5
t8204,1.3824166044097863e-7,4.767217749622367e-7,3.74424356178995e-5,3.8057399053302716e-5
t8205,1.1468107605032555e-7,4.5893924277761014e-7,3.0211649830443036e-5,3.078527014927097e-5
t8206,9.828311682142429e-8,4.4835860553965114e-7,2.6132342120565462e-5,2.667898384292654e-5
t8207,8.612768774056188e-8,4.41507314085572e-7,2.3693393590466668e-5,2.42210285922928e-5
t8208,7.669966453295847e-8,4.364613639058622e-7,2.2262507125240098e-5,2.2775668153678918e-5
t8209,6.913274421473913e-8,4.319656675943767e-7,2.100263642039553e-5,2.1503734832204645e-5
t8210,6.287351924343741e-8,4.267689744285211e-7,1.9406145068395488e-5,1.9895787562067446e-5
t8211,5.758019674343793e-8,4.198065427482233e-7,1.765450472435839e-5,1.8131891463850052e-5
t8212,5.3005731445736406e-8,4.095544890507095e-7,1.5883817388192925e-5,1.6346377608689372e-5
t8213,4.896979728218779e-8,3.9396138075685543e-7,1.4188802940586695e-5,1.4631734118625738e-5
t8214,4.5324211437290924e-8,3.7020999505422304e-7,1.2624791729711991e-5,1.3040325936203505e-5
t8215,4.18781424067586e-8,3.3422354034691316e-7,1.0206073918758847e-5,1.058217560151252e-5
t8216,3.823112765674787e-8,2.777144543330545e-7,7.1465776689217525e-6,7.462523250911555e-6
t8217,4.3764779625574715e-8,3.2582822457185276e-7,8.56655105478466e-6,8.936144058982088e-6
t8218,5.0081366772662245e-8,3.5767258234818157e-7,9.844181906519168e-6,1.0251935855640012e-5
t8219,5.7254021066880445e-8,3.749967753711926e-7,1.0924427970141933e-5,1.1356678766580005e-5
t8220,6.576903171046706e-8,3.8473204267043275e-7,1.1923151244555704e-5,1.2373652318936604e-5
t8221,7.683514497397828e-8,3.9279345866740125e-7,1.3137269898495e-5,1.3606898502136379e-5
t8222,9.326988473984973e-8,4.052279241881267e-7,1.5202055802142835e-5,1.5700553611070813e-5
t8223,1.2255098208428109e-7,4.328863545753596e-7,1.9969390507601416e-5,2.0524827844261057e-5
t8224,1.9249273716835516e-7,5.081046597374687e-7,3.905665556799057e-5,3.97572529648964e-5
t8225,4.472506473689662e-7,7.675278306279064e-7,2.7447510674699984,2.7447522822484762
t8226,2.461139378075965e-7,5.769397940656505e-7,9.354345390657828e-5,9.436650763845152e-5
t8227,1.7567785747387362e-7,5.093323839311008e-7,4.9502642714122484e-5,5.0187652955527455e-5
t8228,1.3823326874005815e-7,4.768785351652356e-7,3.541233703759062e-5,3.602744884149591e-5
t8229,1.1460422328182116e-7,4.5911614958713757e-7,2.8717683435608694e-5,2.929140380847765e-5
t8230,9.818030735171763e-8,4.4853474477916873e-7,2.5024345669022814e-5,2.55710607211537e-5
t8231,8.601538113000426e-8,4.4162246428883876e-7,2.290042118695542e-5,2.3428059032374265e-5
t8232,7.658669742122603e-8,4.3646808935209396e-7,2.1765774000333128e-5,2.2278828787106448e-5
t8233,6.902364619442493e-8,4.3180315005829993e-7,2.0730334483305375e-5,2.12311612795581e-5
t8234,6.279956102820792e-8,4.2672667748949407e-7,1.9294506560371e-5,1.9784032798888702e-5
t8235,5.753009985655038e-8,4.197686454846398e-7,1.7606231910577412e-5,1.8083530655918604e-5
t8236,5.300049007378313e-8,4.0991879384705224e-7,1.5885366148442354e-5,1.634828543236319e-5
t8237,4.8979032644702176e-8,3.943819160794111e-7,1.416475292607187e-5,1.4608113874795984e-5
t8238,4.5337935473178017e-8,3.705654309723699e-7,1.254054825139275e-5,1.2956451617838298e-5
t8239,4.1902053638372675e-8,3.3464315690579416e-7,1.012179068131885e-5,1.0498335891863016e-5
t8240,3.827463075464871e-8,2.7844744057754485e-7,7.133034505602109e-6,7.449756576934303e-6
t8241,4.3868071234092046e-8,3.2639435437457043e-7,8.625231757528707e-6,8.995494183137369e-6
t8242,5.0598395806768506e-8,3.583253027952346e-7,1.0022323245119876e-5,1.043124694372188e-5
t8243,5.881103977712529e-8,3.758238854512086e-7,1.133945900475414e-5,1.1774093929982474e-5
t8244,6.949700437740758e-8,3.858603376702797e-7,1.2817573658678692e-5,1.327293100072638e-5
t8245,8.498711635266938e-8,3.9426950188729506e-7,1.5094649786718303e-5,1.5573906404958266e-5
t8246,1.1210924136202837e-7,4.0959372155132946e-7,2.0477549674947988e-5,2.0999252637861345e-5
t8247,1.7562564269088638e-7,4.456986994742349e-7,4.419225738891621e-5,4.4813581731081335e-5
t8248,5.010100649547559e-7,5.438908833440876e-7,0.000477751173896391,0.00047879607484468983
t8249,0.007203467944285714,9.325257664748836e-7,2.7502896137632313,2.7574940142332833
t8250,3.3810457562147783e-7,6.462060430415595e-7,2.1316195102814933e-5,2.230050572147797e-5
t8251,1.8471606003357946e-7,5.513304883259192e-7,1.3389557979460601e-5,1.41256045278201e-5
t8252,1.3503858734268047e-7,5.049367142489717e-7,1.1420349506368387e-5,1.2060324807960038e-5
t8253,1.1183254662271321e-7,4.777352844348122e-7,1.1051827257456347e-5,1.1641395088513872e-5
t8254,9.971112767325774e-8,4.5931781757266683e-7,1.1480886407005327e-5,1.2039915352251252e-5
t8255,9.330755130555738e-8,4.4459109821847e-7,1.2635368692257956e-5,1.3173267341781983e-5
t8256,7.493096117697295e-8,4.303444434684863e-7,1.5059849414009149e-5,1.556512481865461e-5
t8257,7.551266388047927e-8,4.56765344746596e-7,2.2312529034955254e-5,2.284480704358233e-5
t8258,6.363671342495036e-8,4.424974471807857e-7,2.28747104942371e-5,2.3380844654842837e-5
t8259,5.939067814948918e-8,4.284321447883269e-7,2.0583544145425102e-5,2.107136696836292e-5
t8260,5.4486448153355804e-8,4.1213143304325324e-7,1.7213649271729675e-5,1.7680267152926283e-5
t8261,4.925174847130808e-8,3.9108563189514635e-7,1.3759809569111591e-5,1.4200146949478046e-5
t8262,4.40624767139301e-8,3.62576633312089e-7,1.0548928946776386e-5,1.0955568056802405e-5
t8263,3.873831827530417e-8,3.2304625164337153e-7,7.707137300310357e-6,8.068921870229032e-6
t8264,3.338911571405384e-8,2.6337751034409574e-7,5.258822827171255e-6,5.555589453229405e-6
t8265,3.869642033808366e-8,3.1383785316619433e-7,6.724697003289223e-6,7.0772312767935015e-6
t8266,4.5025972362462326e-8,3.5121367636844835e-7,8.433252934642429e-6,8.82949258337334e-6
t8267,5.313307153826273e-8,3.727760419331269e-7,1.018877906667959e-5,1.061468818015098e-5
t8268,6.41453915336177e-8,3.84642244155169e-7,1.2141272921529487e-5,1.2590060557218274e-5
t8269,8.085664027074425e-8,3.947309850815655e-7,1.5065508343401817e-5,1.554109596875413e-5
t8270,1.1078342442659988e-7,4.1045031276690076e-7,2.1741732182969725e-5,2.2262965920163225e-5
t8271,1.8461580257044213e-7,4.467715539400605e-7,5.5512996276974527e-5,5.614438363348503e-5
t8272,7.16892716509679e-7,5.515136418517097e-7,0.003724778043399126,0.0037260464497574875
t8273,0.0148635086680536,9.747587143434845e-7,2.7470356718967732,2.7619001553235414
t8274,2.470765889606356e-7,6.612062035267745e-7,1.8566922127811102e-5,1.9475204920298513e-5
t8275,1.3468804131168069e-7,5.585662968339256e-7,1.1988121810250293e-5,1.26813761483959e-5
t8276,9.848111052841814e-8,5.077615800813889e-7,1.0455867588216236e-5,1.1062110278826042e-5
t8277,8.163192300327931e-8,4.768219682073023e-7,1.0314627337707999e-5,1.0873081228918581e-5
t8278,7.28576201775724e-8,4.5443790965790957e-7,1.0881512875096326e-5,1.1408808404931809e-5
t8279,6.835767125842069e-8,4.34976471758976e-7,1.2133787777679148e-5,1.2637121920696545e-5
t8280,5.325515732872484e-8,4.148047824077863e-7,1.4687733330790452e-5,1.5155793270526964e-5
t8281,5.108943761036426e-8,4.109595836897196e-7,1.6631119484682477e-5,1.709316850598256e-5
t8282,5.116352266408776e-8,4.24448417909353e-7,1.9264990112437486e-5,1.9740602053010928e-5
t8283,5.1491311575904786e-8,4.3522116253303173e-7,2.11856513261886e-5,2.1672363800297537e-5
t8284,5.144379806720243e-8,4.3838510537760176e-7,2.147925550216483e-5,2.1969084405609634e-5
t8285,4.824899392305453e-8,4.069656870981107e-7,1.6308078100708545e-5,1.676329278172971e-5
t8286,4.4030772439332854e-8,3.6934572062161656e-7,1.1699593167497375e-5,1.2112969660558325e-5
t8287,3.905402765158013e-8,3.2416201202231334e-7,8.08325369054683e-6,8.446469730220724e-6
t8288,3.3677360229527294e-8,2.6092194805434675e-7,5.304594640834139e-6,5.5991939491180125e-6
t8289,3.913480614496234e-8,3.1418078355943213e-7,6.866189832352111e-6,7.219505422056505e-6
t8290,4.5558752084062175e-8,3.521655494925141e-7,8.599956240265895e-6,8.99768054184247e-6
t8291,5.370633388582909e-8,3.735578151355885e-7,1.0344161265200781e-5,1.0771425414222198e-5
t8292,6.4685552299799e-8,3.8497011374335805e-7,1.2252985401550609e-5,1.2702641067593766e-5
t8293,8.13434807954808e-8,3.9507711630740454e-7,1.5138595882640468e-5,1.5615016479743353e-5
t8294,1.1110782760246444e-7,4.1112842988188583e-7,2.1734490011296742e-5,2.2256726268781092e-5
t8295,1.8329359690719856e-7,4.4708263408308147e-7,5.401511737000396e-5,5.464549360099424e-5
t8296,6.653121203412305e-7,5.498102055668869e-7,0.001872343905836062,0.00187355902816197
t8297,0.01232127820991398,9.630472832442017e-7,2.7488876515092144,2.7612098927664115
t8298,2.617930485561165e-7,6.580066487021578e-7,1.9115275083889914e-5,2.003507478114819e-5
t8299,1.4275288155438778e-7,5.577069338539101e-7,1.2286559056091296e-5,1.2987018871499594e-5
t8300,1.0437960040257662e-7,5.083256389853319e-7,1.0683340403994886e-5,1.1296045643382794e-5
t8301,8.651522117224129e-8,4.787386295102607e-7,1.0526383651871642e-5,1.1091637502554143e-5
t8302,7.721013875826927e-8,4.5791929183419313e-7,1.1127855361680374e-5,1.1662984792272836e-5
t8303,7.239735969189166e-8,4.404592215694966e-7,1.2506027137726433e-5,1.3018883718987822e-5
t8304,5.639026966264235e-8,4.229745622304174e-7,1.5445233873591827e-5,1.5924598705484886e-5
t8305,5.0894661012043255e-8,4.0264102706231905e-7,1.5714752243857315e-5,1.6168287931931676e-5
t8306,5.056894664938403e-8,4.1763697071461194e-7,1.7937533221205167e-5,1.8405739138569165e-5
t8307,5.0674939492440854e-8,4.300650223439216e-7,1.9600504930323243e-5,2.0081244892159604e-5
t8308,5.1149257611782115e-8,4.4115902807041357e-7,2.1052683113631617e-5,2.154499139931381e-5
t8309,4.785023577626491e-8,4.0658603144658954e-7,1.5886575796181646e-5,1.63410120634045e-5
t8310,4.381027257778049e-8,3.6962123904735485e-7,1.1549867610762621e-5,1.1963299122387757e-5
t8311,3.901373008032301e-8,3.2493024832664337e-7,8.070136330530285e-6,8.434080308937253e-6
t8312,3.3773495554563756e-8,2.6218872092901293e-7,5.335150445319558e-6,5.631112661803135e-6
t8313,3.9036154487495985e-8,3.1305202139058493e-7,6.828279942952951e-6,7.180368118831032e-6
t8314,4.516703907122731e-8,3.487808284884123e-7,8.440247572130413e-6,8.834195439690053e-6
t8315,5.317072187469777e-8,3.71144834103088e-7,1.0132275075192744e-5,1.055659063117053e-5
t8316,6.389329250069751e-8,3.8287253924874863e-7,1.1954427714108654e-5,1.24011935458581e-5
t8317,8.01643700796087e-8,3.9325408318986513e-7,1.471299977193433e-5,1.5186418225203804e-5
t8318,1.0967777429017566e-7,4.111740435286652e-7,2.1212291508134024e-5,2.1733143325952865e-5
t8319,1.7989231165415407e-7,4.4709924555744703e-7,5.1434687382019925e-5,5.2061678939231524e-5
t8320,6.307552119339761e-7,5.494794156023788e-7,0.0013014833266983086,0.0013026635613258449
t8321,0.004686044368724791,9.681087987163326e-7,2.749463611668766,2.7541506241462894
t8322,2.644014762568429e-7,6.589695171707597e-7,1.926790281242297e-5,2.0191273805850572e-5
t8323,1.4436890828158305e-7,5.58043069712041e-7,1.2350994561481244e-5,1.3053406539474868e-5
t8324,1.0560740310429676e-7,5.084925696827162e-7,1.0721011364253647e-5,1.133511133704066e-5
t8325,8.752327005656684e-8,4.788652612336167e-7,1.0546689247668583e-5,1.1113077778958767e-5
t8326,7.802507339593626e-8,4.5811073603402694e-7,1.11320483107769e-5,1.1668184120206864e-5
t8327,7.286269886627851e-8,4.4078534871554355e-7,1.2483467435689302e-5,1.2997115483271125e-5
t8328,5.682718371964736e-8,4.2350650158025497e-7,1.5358316718451376e-5,1.583865040375128e-5
t8329,5.100244478418446e-8,4.0337074743629693e-7,1.5723923212902016e-5,1.61782964051225e-5
t8330,5.076075728387065e-8,4.1910721082581556e-7,1.8147182192366328e-5,1.8617050160476014e-5
t8331,5.061300286939967e-8,4.2867976938628827e-7,1.9485433064013815e-5,1.9964725836269504e-5
t8332,5.10665682103226e-8,4.4008257692272025e-7,2.0968380485994162e-5,2.1459529631127206e-5
t8333,4.777623257832576e-8,4.0577076507277674e-7,1.5840283780788037e-5,1.629383077843914e-5
t8334,4.3770275492377836e-8,3.6903479323597405e-7,1.153217531774199e-5,1.1944980386470343e-5
t8335,3.901957212996766e-8,3.2446438210254207e-7,8.055516688509837e-6,8.419000642742346e-6
t8336,3.381983231994092e-8,2.6177953151219886e-7,5.3260247677194775e-6,5.6216241315516176e-6
t8337,3.91124873872605e-8,3.1418899079200564e-7,6.8593965335474475e-6,7.212698011726714e-6
t8338,4.503711546236476e-8,3.5139140058261665e-7,8.482597412623783e-6,8.879025928668764e-6
t8339,5.204491987881288e-8,3.72751754921054e-7,9.978894536406566e-6,1.0403691211206433e-5
t8340,6.049613626174527e-8,3.836434997122134e-7,1.1293048526850424e-5,1.1737188162824382e-5
t8341,7.15491050121282e-8,3.914523269143458e-7,1.2689697141253144e-5,1.3152698573179618e-5
t8342,8.827138539340157e-8,4.0531258235018816e-7,1.4986274714472487e-5,1.5479858682216076e-5
t8343,1.1737141726144338e-7,4.3346248091966995e-7,1.9872106054056764e-5,2.042293995223788e-5
t8344,1.84184636866192e-7,5.080049527835127e-7,3.851671685145684e-5,3.920890644110654e-5
t8345,4.0846305312357523e-7,7.5943721752276e-7,1.8151476596870546,1.8151488275873253
t8346,2.353853444658489e-7,5.741460726584096e-7,9.35400602116295e-5,9.434959162875375e-5
t8347,1.7071231328222828e-7,5.079067547270628e-7,4.9912680914598366e-5,5.059129998260766e-5
t8348,1.3539660957605084e-7,4.7601391876902514e-7,3.565158872949388e-5,3.6262999257838956e-5
t8349,1.1277698199278503e-7,4.5853352577666684e-7,2.8777129271071843e-5,2.9348439778841294e-5
t8350,9.690333511642157e-8,4.4808908845028844e-7,2.4905693468190155e-5,2.5450685891756865e-5
t8351,8.506975589212834e-8,4.412775208581171e-7,2.2596408936973817e-5,2.3122756213724063e-5
t8352,7.585320442969474e-8,4.361939210643277e-7,2.1246171592679647e-5,2.175821871817367e-5
t8353,6.842729145023964e-8,4.315100002938629e-7,2.0010037291049314e-5,2.0509974582793417e-5
t8354,6.228230674500071e-8,4.261683349095601e-7,1.847183588044028e-5,1.896028652209484e-5
t8355,5.707445055787323e-8,4.189208680501442e-7,1.6790417605067995e-5,1.7266412923676013e-5
t8356,5.25738701630162e-8,4.083481248538145e-7,1.5109056545169826e-5,1.5569978540186658e-5
t8357,4.859251490572372e-8,3.9217822916184263e-7,1.3500106886327139e-5,1.3940877630394706e-5
t8358,4.4982512343992775e-8,3.6751218472379486e-7,1.2011176670876263e-5,1.242367136794405e-5
t8359,4.1543969961604415e-8,3.30204481088307e-7,9.748556719345995e-6,1.0120305170395906e-5
t8360,3.851313071067165e-8,2.8027455798432875e-7,7.2181797109087275e-6,7.536967399603728e-6
t8361,4.389583612530358e-8,3.261123949301725e-7,8.563277287811108e-6,8.933285518866583e-6
t8362,5.020610779765578e-8,3.575653518174842e-7,9.822190857994665e-6,1.0229962317609804e-5
t8363,5.7419301886179905e-8,3.7533932866277853e-7,1.0920109634354077e-5,1.1352868264903036e-5
t8364,6.586097422711281e-8,3.846726975994204e-7,1.188562957805951e-5,1.2336163249886044e-5
t8365,7.674646951327698e-8,3.918883250242199e-7,1.3027773958458445e-5,1.3496408752995941e-5
t8366,9.332052340453012e-8,4.0582903741823965e-7,1.5175337696828012e-5,1.567448725765078e-5
t8367,1.222781205986786e-7,4.331308995427929e-7,1.9826754069281914e-5,2.0382163089423384e-5
t8368,1.91741857198964e-7,5.096087643822419e-7,3.849731584251127e-5,3.919866646409248e-5
t8369,4.3444824790305584e-7,7.640304778121733e-7,2.4442836052209183,2.444284803699644
t8370,2.4263448785596207e-7,5.754657919715915e-7,9.698270038915843e-5,9.780080066898598e-5
t8371,1.7414991217160377e-7,5.084739704334745e-7,5.167411378780912e-5,5.23567376704142e-5
t8372,1.374306409233867e-7,4.762902398431091e-7,3.690009495569456e-5,3.7513815836461055e-5
t8373,1.1414544161711594e-7,4.5866406675616827e-7,2.9790721557854652e-5,3.0363531066227937e-5
t8374,9.790736293326492e-8,4.481415312215339e-7,2.5797217054704363e-5,2.6343265948859162e-5
t8375,8.585404629351821e-8,4.412859186901942e-7,2.3424033627786876e-5,2.395117359277059e-5
t8376,7.649408405961207e-8,4.3616085085753147e-7,2.204702329801541e-5,2.2559678232932553e-5
t8377,6.900970722580934e-8,4.319139413769228e-7,2.0868956716969225e-5,2.1369880365571958e-5
t8378,6.278716625161497e-8,4.26680957054221e-7,1.9305730264390275e-5,1.9795198387696112e-5
t8379,5.7534460449963025e-8,4.198595142530209e-7,1.760189384959805e-5,1.8079287824301035e-5
t8380,5.298982713450136e-8,4.097613621012497e-7,1.58695985864451e-5,1.633234977568085e-5
t8381,4.8965975878889716e-8,3.941617411730052e-7,1.4184481138808252e-5,1.4627608855860148e-5
t8382,4.532873954417855e-8,3.703985110033698e-7,1.2619653644667227e-5,1.3035380895214776e-5
t8383,4.189246055739824e-8,3.3443257232223327e-7,1.0208156141924578e-5,1.058448117480421e-5
