Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate,CAISO_Shed_DR_Tranche1,CAM_CAM_RA_i,CAM_CAM_RA_ii,CAM_CAM_RA_iii,CAM_CPE_RA_i,CAM_CPE_RA_ii,CAM_DR_RA,Generic_RA_Only,Leapfrog_Power,Tierra_Buena,FishLake,Greater_Imperial_Geothermal,InState_Biomass,Northern_California_Geothermal,Ormat_Portfolio,Southern_Nevada_Geothermal,IndianValley_Hydro
t6066,105.98028792718243,0.0033339267366861406,64.10321948068393,0.0001518334460029866,3.11807251758328e-5,0.0,0.0,0.0,0.0,0.0,3.105055006169311e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6067,151.39381189268005,0.006255367813840493,88.1291611287406,0.00024429499866334645,3.329965196119757e-5,0.0,0.0,0.0,0.0,0.0,3.315204852866457e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6068,196.81046719822584,0.008979872925711603,112.1555045336412,5.7186584562782965,4.1439314122600755e-5,0.0,0.0,0.0,0.0,0.0,4.121187997584418e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6069,231.06593335032892,0.005552562143375166,136.17918019419693,0.0002446657205780457,3.3306870689585856e-5,0.0,0.0,0.0,0.0,0.0,3.31594841561413e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6070,205.0742831561211,0.004636723667290094,160.2026036935379,0.0002200500181383989,3.329616986194907e-5,0.0,0.0,0.0,0.0,0.0,3.314867288600079e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6071,166.8336055370174,0.004294685806751778,184.22450267442792,0.0002198954178795602,3.329243783969771e-5,0.0,0.0,0.0,0.0,0.0,3.314504000214955e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6072,126.60609663362057,0.004105256984950434,208.2140123042956,0.00021971993847095763,3.328817430626944e-5,0.0,0.0,0.0,0.0,0.0,3.31408587259914e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6073,86.30098733020581,0.003976376348217233,184.19253225584964,0.0002191177471096192,3.3273869502977375e-5,0.0,0.0,0.0,0.0,0.0,3.3126747341363606e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6074,70.24175729008714,0.003881073156395368,160.1692858887017,0.0002194399050404729,3.328134968668534e-5,0.0,0.0,0.0,0.0,0.0,3.313420884784955e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6075,71.51329507636349,0.0037920267414513474,136.14540520687473,0.00021946651696111528,3.328186226464279e-5,0.0,0.0,0.0,0.0,0.0,3.313473540975003e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6076,80.56451796151082,0.00369183799190206,112.12116182424676,0.0002194712067162034,3.328188407786945e-5,0.0,0.0,0.0,0.0,0.0,3.313475167262787e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6077,91.69037462749482,0.0035591160152735166,88.09668354195973,0.00021957163390583782,3.328418575286218e-5,0.0,0.0,0.0,0.0,0.0,3.313698200064475e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6078,71.49243142178395,0.0033556090721109538,64.07205993221284,0.0002196192136441447,3.3285325649465975e-5,0.0,0.0,0.0,0.0,0.0,3.3138081039023115e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6079,42.2785918439611,0.0029925970672157994,40.047308250826546,0.0002194070220450692,3.3279679746941105e-5,0.0,0.0,0.0,0.0,0.0,3.313220599805997e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6080,0.00529040475541603,0.0022260735068329487,0.010178323857096223,0.00014060319385947472,3.0677587206773994e-5,0.0,0.0,0.0,0.0,0.0,3.055156080636812e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6081,0.004643455009063542,0.0019913127998382107,0.004712687489659392,0.00013711267887116723,3.050831618065612e-5,0.0,0.0,0.0,0.0,0.0,3.038342118631649e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6082,0.004441743137850466,0.0019000589804945643,0.003939435767581322,0.00013585707308814082,3.044576342262916e-5,0.0,0.0,0.0,0.0,0.0,3.032126805863457e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6083,0.004392221500531446,0.001874949229507612,0.003747449988042826,0.00013627688631251506,3.0466745420452922e-5,0.0,0.0,0.0,0.0,0.0,3.0342018478819252e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6084,0.004441386404763718,0.0018812885019189713,0.003771543175222073,0.00013722356976966646,3.0513759534369017e-5,0.0,0.0,0.0,0.0,0.0,3.0388646388346817e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6085,0.004586492243813685,0.0019053196668575286,0.003978244383534002,0.00013775761896030477,3.054010707972812e-5,0.0,0.0,0.0,0.0,0.0,3.041475677354802e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6086,0.004891742618344071,0.001956568481884986,0.004533232070120433,0.00013884446732481207,3.0593187404602074e-5,0.0,0.0,0.0,0.0,0.0,3.0467406234380917e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6087,0.005562512218474666,0.002048695007931771,0.006691601639438367,0.00014085389117507094,3.06895902426175e-5,0.0,0.0,0.0,0.0,0.0,3.0563051153248736e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6088,0.008137948604219373,0.002203147107302892,0.03203535646152842,0.00014258337313675533,3.0770876536854715e-5,0.0,0.0,0.0,0.0,0.0,3.064371459296094e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6089,49.612465885044095,0.0025018877849437753,62.92165855577039,0.00014571415162761123,3.091412203769999e-5,0.0,0.0,0.0,0.0,0.0,3.078587188084931e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6090,119.76351533775465,0.003186762360018469,64.0843128549018,0.00015390044472385475,3.1266634381326436e-5,0.0,0.0,0.0,0.0,0.0,3.1135685178559214e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6091,88.3375361914409,0.0052862728456694145,88.10995341890356,0.00023000811935183372,3.351538123295903e-5,0.0,0.0,0.0,0.0,0.0,3.336564217678425e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6092,121.28189856061277,0.00713986838050729,112.13614940639566,0.008784964009404931,3.896588982944744e-5,0.0,0.0,0.0,0.0,0.0,3.876438683130862e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6093,154.22427334957393,0.0050144845857594275,136.16097257548824,0.00023019173857968535,3.351869431054986e-5,0.0,0.0,0.0,0.0,0.0,3.3369038800773086e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6094,187.16411092951054,0.004518633797638257,160.18550719575455,0.00022992587567432794,3.3512946949648646e-5,0.0,0.0,0.0,0.0,0.0,3.336312689234608e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6095,219.62229107074833,0.004305319784710304,184.20909756684776,0.0002297557036430306,3.350887595067981e-5,0.0,0.0,0.0,0.0,0.0,3.335908206126131e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6096,218.32470206193153,0.00415233077192333,208.2224893894064,0.0002298444572157633,3.3510923973930166e-5,0.0,0.0,0.0,0.0,0.0,3.3361031084935205e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6097,185.3924969196346,0.003976940619852145,184.19936541418076,0.00022101411174420526,3.331591020438008e-5,0.0,0.0,0.0,0.0,0.0,3.316769972315956e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6098,152.45381066802076,0.003834170868793272,160.17534965777904,0.00021115453183803828,3.308399119062535e-5,0.0,0.0,0.0,0.0,0.0,3.293774676179745e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6099,125.71119519345915,0.0038090525830106097,136.15127134640028,0.00021941795203442755,3.32800720198801e-5,0.0,0.0,0.0,0.0,0.0,3.313210288233791e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6100,131.44254349131023,0.003750654588706685,112.12682279115307,0.00021959089571412627,3.328399457785558e-5,0.0,0.0,0.0,0.0,0.0,3.3135993215603824e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6101,109.79786321877117,0.0036922507621389377,88.10211614943412,0.00022949500049292495,3.350233971940002e-5,0.0,0.0,0.0,0.0,0.0,3.335239476242624e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6102,76.86082797177926,0.0034952398112739454,64.0771031824764,0.0002295012091033,3.3502545111990444e-5,0.0,0.0,0.0,0.0,0.0,3.335260575085781e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6103,43.92188703323895,0.0031024518871004096,40.05190064036871,0.0002292950208079281,3.349743289765097e-5,0.0,0.0,0.0,0.0,0.0,3.3347307116186985e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6104,0.005698312354328797,0.0022464422648016667,0.015666574361463716,0.00014092733526821345,3.069290908254902e-5,0.0,0.0,0.0,0.0,0.0,3.0566125775598736e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6105,0.00470186099378202,0.0019749887077310634,0.00502721305636906,0.00013568546324560447,3.04372235835464e-5,0.0,0.0,0.0,0.0,0.0,3.0312222809126062e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6106,0.004470294565482819,0.001872038969355721,0.003924697224433464,0.0001343217921573346,3.036818299447128e-5,0.0,0.0,0.0,0.0,0.0,3.0243587177311125e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6107,0.004410798695162005,0.0018407374706963073,0.0036788105460289836,0.00013447429947607877,3.037593852826329e-5,0.0,0.0,0.0,0.0,0.0,3.025119211170539e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6108,0.004457016116969628,0.0018448989221023658,0.003685777056556789,0.0001350356654716167,3.04044401052124e-5,0.0,0.0,0.0,0.0,0.0,3.0279424979576608e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6109,0.004619912150374739,0.001876554764883129,0.003911608585609084,0.0001364837355133495,3.0477144926786073e-5,0.0,0.0,0.0,0.0,0.0,3.0351550460171126e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6110,0.004954983700473785,0.0019302698691904241,0.00451707904507021,0.00013800957578840442,3.0552506349800835e-5,0.0,0.0,0.0,0.0,0.0,3.042633364942019e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6111,0.005715042183293856,0.0020157319462069147,0.007046494494131431,0.00013908245686097584,3.060475481454921e-5,0.0,0.0,0.0,0.0,0.0,3.047821014741326e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6112,0.010007641285935965,0.002171871300970286,0.05686949462042771,0.0001402797734628039,3.0662384459304526e-5,0.0,0.0,0.0,0.0,0.0,3.053546832430752e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6113,196.6313454895129,0.002493214033428932,62.923397449317164,0.00014260986722515822,3.0772291080729056e-5,0.0,0.0,0.0,0.0,0.0,3.0644601031515186e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6114,105.98882385632942,0.003316294970037899,64.09438048649649,0.00015135018715620337,3.11601604649149e-5,0.0,0.0,0.0,0.0,0.0,3.102953388028325e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6115,151.40199981905744,0.006238861901459306,88.12027152567636,0.0002447373256885588,3.331870913935668e-5,0.0,0.0,0.0,0.0,0.0,3.317027064030694e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6116,196.82148845518248,0.00892446309245079,112.14660639163544,5.717096967850674,4.136239088137821e-5,0.0,0.0,0.0,0.0,0.0,4.1135064464608976e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6117,239.64286550811073,0.005537242546889778,136.17034989607882,0.0002443350013491824,3.331092326569237e-5,0.0,0.0,0.0,0.0,0.0,3.3162700711275914e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6118,279.2671536082565,0.004636506793311607,160.19386031285225,0.00022046904578664606,3.330496207210813e-5,0.0,0.0,0.0,0.0,0.0,3.315657680545695e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6119,279.75644715285046,0.004298668872437203,184.2159355431595,0.0002203478945832662,3.330198821646532e-5,0.0,0.0,0.0,0.0,0.0,3.315364081813308e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6120,239.5310515716967,0.0041091412237592734,208.21446482945404,0.00021976698182379458,3.32886046397356e-5,0.0,0.0,0.0,0.0,0.0,3.314038302618574e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6121,201.78846556969268,0.00398379369585885,184.19310747160264,0.00021985217196292581,3.3290392834725755e-5,0.0,0.0,0.0,0.0,0.0,3.3142142966122246e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6122,162.20127120059044,0.0038840013952670914,160.1698257404862,0.0002192999402841764,3.3277478455076976e-5,0.0,0.0,0.0,0.0,0.0,3.3129365546718296e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6123,140.90681178767508,0.0037960446258724348,136.1459269006911,0.00021952237072712656,3.328252904804937e-5,0.0,0.0,0.0,0.0,0.0,3.3134377450348895e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6124,141.18312987726125,0.00369736345326932,112.12166484711221,0.00021957311431106255,3.3283640820875015e-5,0.0,0.0,0.0,0.0,0.0,3.313547232073149e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6125,128.68552125200358,0.003567749969055045,88.09716533140035,0.0002201333658394512,3.329651677099094e-5,0.0,0.0,0.0,0.0,0.0,3.314822353502251e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6126,91.63301748676322,0.0033642130128614437,64.072511886096,0.00022016835114997663,3.329741814774418e-5,0.0,0.0,0.0,0.0,0.0,3.314915777104564e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6127,52.894664412704266,0.002999881185214775,40.04772767646469,0.0002200136586590994,3.3293560149921016e-5,0.0,0.0,0.0,0.0,0.0,3.3145132963846864e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6128,0.005391239216902194,0.002229388116938796,0.010719272880026479,0.00014142065560153333,3.071608022178117e-5,0.0,0.0,0.0,0.0,0.0,3.05890666068589e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6129,0.0046997116701048116,0.0019772131264562255,0.0046807123119446395,0.00013623096231134805,3.0464427611090808e-5,0.0,0.0,0.0,0.0,0.0,3.0339226975174294e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6130,0.004500255727368215,0.0018812403176216082,0.003882958110233692,0.00013499192843114056,3.040215365167374e-5,0.0,0.0,0.0,0.0,0.0,3.0277356682520056e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6131,0.0044529609113599785,0.0018517245355514976,0.0036872636041399114,0.00013496104800255973,3.040065947652211e-5,0.0,0.0,0.0,0.0,0.0,3.0275824642576065e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6132,0.004514121545495166,0.0018593168702924108,0.0037246316496442286,0.00013600389042294346,3.04532541822814e-5,0.0,0.0,0.0,0.0,0.0,3.0327964633765924e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6133,0.004683149343175187,0.001887048605178218,0.00396533857860462,0.00013679622525196667,3.0492829375987493e-5,0.0,0.0,0.0,0.0,0.0,3.0367211669842955e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6134,0.005041849528346644,0.001942395837645466,0.004632421703305772,0.00013822411734165223,3.0563170051999024e-5,0.0,0.0,0.0,0.0,0.0,3.043702138157251e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6135,0.005890429071753576,0.00203520655021482,0.007690723763058088,0.0001397182275807515,3.063565140293555e-5,0.0,0.0,0.0,0.0,0.0,3.0508979238061373e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6136,0.01151585740965383,0.0021997444667977675,0.16566603483354927,0.00014092720902298848,3.0693446029085274e-5,0.0,0.0,0.0,0.0,0.0,3.056638212990822e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6137,379.502258511319,0.0025414589753811217,62.926230648305165,0.00014415603449074416,3.084385361258665e-5,0.0,0.0,0.0,0.0,0.0,3.0715691460340204e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6138,204.53480236462931,0.0033982065656224746,64.13635084264025,0.00015410244136797823,3.127531160091877e-5,0.0,0.0,0.0,0.0,0.0,3.114385750245718e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6139,292.18673670984697,0.006309956351768196,88.16234086749067,0.0002577862974684251,3.3558841630488114e-5,0.0,0.0,0.0,0.0,0.0,3.340820607634771e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6140,379.8410802362672,0.008779056644076187,112.18867542125533,5.712165989935912,4.11235452008859e-5,0.0,0.0,0.0,0.0,0.0,4.089888248342315e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
t6141,371.97458530467935,0.005498378786706499,136.21229333540998,0.0002409413963001621,3.329300124933251e-5,0.0,0.0,0.0,0.0,0.0,3.3145019605246106e-5,0.0,0.0,3.0440000000000005,6.549280361438887e-8,3.459013762331528e-8,6.55121674463157e-8,35.006,6.100720421590195e-8,0.0
