Resource,CAISO_Advanced_CCGT_candidate,CAISO_Aero_CT_candidate,CAISO_Reciprocating_Engine_candidate
t8322,0.004688444539329801,2.9509311059365453e-6,2.750907636769903
t8323,0.004688542746997721,3.148911524289698e-6,2.7509098982533744
t8324,0.004688594517200904,3.2673104894351444e-6,2.7509074406456926
t8325,0.004688619741615646,3.3331749030904557e-6,2.750901458567268
t8326,0.004688626808566169,3.3596903489113366e-6,2.750892658305159
t8327,0.004688620590877969,3.351890671231805e-6,2.7508827049962257
t8328,0.004688562942019426,3.3085119149559207e-6,2.7508760356025137
t8329,0.004688473740271899,3.2212730047879976e-6,2.7508734409173745
t8330,0.004688379200956197,3.1738722823029653e-6,2.75087655549068
t8331,0.004688280771019711,3.148867409024255e-6,2.750882811310396
t8332,0.004688183270893938,3.1480299255172214e-6,2.7508920462098456
t8333,0.004688062290754454,3.0740915825516235e-6,2.750895841084209
t8334,0.004687886329801938,2.908611552262161e-6,2.7508932442141254
t8335,0.004687537650829262,2.597533430217024e-6,2.750878680570386
t8336,2.0078709786211003e-6,1.935956857783481e-6,0.0006105849386678484
t8337,1.5588320695015688e-6,1.6965341655088677e-6,0.00013538506535034516
t8338,1.4245113532830986e-6,1.5952629683875349e-6,9.848012027969536e-5
t8339,1.3608513016107618e-6,1.552668275773044e-6,8.708714560694569e-5
t8340,1.3334456980178353e-6,1.536317536624073e-6,8.255056040119417e-5
t8341,1.33341324093975e-6,1.536630023222648e-6,8.186686430174169e-5
t8342,1.361686054356966e-6,1.5626737607059249e-6,8.5203829619951e-5
t8343,1.4279150045447476e-6,1.6353151370581238e-6,9.489669291862658e-5
t8344,1.5682392169093795e-6,1.8161921405201703e-6,0.00012475964270170758
t8345,1.938966742937073e-6,2.3003032461420084e-6,1.8152653646448569
t8346,2.132484890575633e-6,2.5416805825491266e-6,1.8153487202215837
t8347,2.2576378432389276e-6,2.6803001285015846e-6,1.815385875271942
t8348,2.3436902128251598e-6,2.7628734138409668e-6,1.8154070464471699
t8349,2.402976150825014e-6,2.8120784185733727e-6,1.81541944397757
t8350,2.4416965411431523e-6,2.840334126324984e-6,1.8154259457109743
t8351,2.4631492886303694e-6,2.8546241187754915e-6,1.815428101782226
t8352,2.468951916475739e-6,2.858533828796225e-6,1.8154270308005103
t8353,2.4595236155871926e-6,2.8530971487290032e-6,1.8154232040585634
t8354,2.4342159630762557e-6,2.8372310701245998e-6,1.815416039738151
t8355,2.391114131269729e-6,2.8072365789936365e-6,1.8154041075843685
t8356,2.3265031661746158e-6,2.756157299747999e-6,1.8153852561354349
t8357,2.2333474144136067e-6,2.671003434147244e-6,1.8153549677175107
t8358,2.097602581857526e-6,2.5281945950589228e-6,1.8153000187260293
t8359,1.8859124022777462e-6,2.2788892355074815e-6,1.815108066956657
t8360,1.5273028309742472e-6,1.8295376081350535e-6,0.0001273986251147732
t8361,1.3852055206614883e-6,1.643960142374949e-6,9.531586836506057e-5
t8362,1.3123078882119278e-6,1.562959190955367e-6,8.411314207527423e-5
t8363,1.275178662961912e-6,1.5288354975627249e-6,7.918478982483395e-5
t8364,1.2628651048609989e-6,1.5166744986364841e-6,7.743326746401947e-5
t8365,1.2726930792646824e-6,1.5195356735537748e-6,7.813305832035394e-5
t8366,1.3081261804794201e-6,1.5479099145838126e-6,8.218699660553694e-5
t8367,1.3800622723584468e-6,1.6210715469073626e-6,9.206885082033567e-5
t8368,1.5282765512051133e-6,1.8049905358420138e-6,0.00012204204522024716
t8369,1.9251682331142356e-6,2.294717679773917e-6,2.444398645142788
t8370,2.1260976545705885e-6,2.538055653644225e-6,2.444485490596918
t8371,2.2548605336287853e-6,2.6776721535580222e-6,2.444524495355657
t8372,2.3431502318154397e-6,2.760807792354537e-6,2.4445470860327276
t8373,2.40405422523369e-6,2.8103271876058014e-6,2.444560779210894
t8374,2.444092251140043e-6,2.8387517994698454e-6,2.4445686003224667
t8375,2.466729771346794e-6,2.8531236282381323e-6,2.4445721933677063
t8376,2.473692597861371e-6,2.8570318762394722e-6,2.44457273626342
t8377,2.4655940936542133e-6,2.852459506968518e-6,2.444570862851347
t8378,2.44180648510301e-6,2.8376555293807027e-6,2.444565968999146
t8379,2.4006406689301003e-6,2.809591240125312e-6,2.444556930229952
t8380,2.3386416900037907e-6,2.7614675392773582e-6,2.444542105426054
t8381,2.2492898373780987e-6,2.6806886501793293e-6,2.444518350727696
t8382,2.119896180600837e-6,2.545080868897183e-6,2.4444779762397686
t8383,1.9214085014037274e-6,2.3093528658461223e-6,2.4443889998423347
t8384,1.5573396140161832e-6,1.8407422894908984e-6,0.00013027222658348436
t8385,1.4144704817646869e-6,1.6487717486019226e-6,9.645665332413681e-5
t8386,1.3427877919539778e-6,1.5606970975288043e-6,8.473205194302664e-5
t8387,1.3099121516975232e-6,1.5246246784438276e-6,8.017587767657322e-5
t8388,1.3049101080795224e-6,1.5129179712027854e-6,7.959849674708608e-5
t8389,1.3269263640214199e-6,1.518989243165788e-6,8.290640041753956e-5
t8390,1.3846938994030888e-6,1.5532492819958424e-6,9.308126941475266e-5
t8391,1.5112242055191277e-6,1.643394608643498e-6,0.00012770154747507667
t8392,1.9643209617955042e-6,1.8720258506269778e-6,0.0005906701959743911
t8393,0.008677768507574823,2.564748293740981e-6,2.750890369292684
t8394,0.008678054432481107,2.896327321029667e-6,2.750903672976433
t8395,0.00867818683889793,3.0897822429478394e-6,2.7509065091875717
t8396,0.008678266041153857,3.206466129655345e-6,2.750904383348625
t8397,0.008678317342429465,3.273556968909628e-6,2.75089858400691
t8398,0.008678351619080886,3.304710713184546e-6,2.7508897716191596
t8399,0.008678375130469788,3.3059377804644657e-6,2.750879273218746
t8400,0.008678361324924768,3.277428817783578e-6,2.7508706368721323
t8401,0.00867834546577004,3.274421243741098e-6,2.750872999024089
t8402,0.008678320474299384,3.2842928761953597e-6,2.750883216914047
t8403,0.008678284531573443,3.261464226847904e-6,2.7508926891151955
t8404,0.00867823151131865,3.2013318455756186e-6,2.750899141263664
t8405,0.00867815047813931,3.0912176538212456e-6,2.7509015588938066
t8406,0.008678015741031792,2.905559287344172e-6,2.7508985872713487
t8407,0.008677725667222806,2.5867534199273504e-6,2.75088459528904
t8408,2.1685737854867657e-6,1.9334055103462733e-6,0.0008257582700616632
t8409,1.627743071127891e-6,1.6923735136927436e-6,0.00013949430007568456
t8410,1.4914072087641393e-6,1.5897275715776286e-6,9.982999268000914e-5
t8411,1.4325446910316588e-6,1.545741747841939e-6,8.866388569945235e-5
t8412,1.4141168598379746e-6,1.530087799226114e-6,8.551141047319763e-5
t8413,1.4288875970666263e-6,1.5344301532994572e-6,8.800022241507706e-5
t8414,1.484292015483026e-6,1.5681921530623686e-6,9.892460559681537e-5
t8415,1.6191398273503773e-6,1.6609312022744958e-6,0.00014260071592401636
t8416,2.2356631859959547e-6,1.8970574015390138e-6,0.001918987784152464
t8417,0.019268220792575928,2.614768589299722e-6,2.750897166880601
t8418,0.019268440126026132,2.955922549647446e-6,2.75090877072326
t8419,0.01926853458534848,3.15341213883189e-6,2.7509108693344695
t8420,0.019268583060802646,3.269579706155265e-6,2.7509082326322263
t8421,0.019268604849053617,3.3311398114676904e-6,2.7509018698572243
t8422,0.019268608069363344,3.350416909522307e-6,2.750892065525797
t8423,0.019268598018634644,3.331111669045771e-6,2.750879723086376
t8424,0.019268531405045104,3.269526157975303e-6,2.750868510139943
t8425,0.0192684621568614,3.231529683444085e-6,2.7508684882800303
t8426,0.019268391928945135,3.2125100331138315e-6,2.750874818576172
t8427,0.019268320992474622,3.2087798816378872e-6,2.750884958766968
t8428,0.01926824429514042,3.192301285722648e-6,2.7508947021765326
t8429,0.01926814420800838,3.1081552228521695e-6,2.7508988993263963
t8430,0.01926799270499208,2.9358045123020593e-6,2.750896845704754
t8431,0.01926768493569563,2.6200794502518635e-6,2.75088348621227
t8432,2.1669154054798343e-6,1.955034271094956e-6,0.0009358081098699461
t8433,1.6400674329293616e-6,1.7039005906954224e-6,0.00014154018883104133
t8434,1.5035757191731621e-6,1.5960223182021738e-6,0.00010073647444206684
t8435,1.4452305812851007e-6,1.5514477372504432e-6,8.95882971566285e-5
t8436,1.4273833286942381e-6,1.5359606056502635e-6,8.653665296481054e-5
t8437,1.4429023233985896e-6,1.540161023060136e-6,8.919408693300531e-5
t8438,1.4997353972713229e-6,1.5739786322618347e-6,0.00010059168985050674
t8439,1.638681489843776e-6,1.6670962059478462e-6,0.0001472995570454766
t8440,2.3124023531795084e-6,1.9050999253551664e-6,0.0031610359126362894
t8441,0.01660785606663942,2.631112253269936e-6,2.7508988403821033
t8442,0.0166080604243955,2.976596809406051e-6,2.7509100604817194
t8443,0.016608146181152673,3.1775693378055244e-6,2.750912045587141
t8444,0.01660818742966316,3.2972548561068772e-6,2.7509094720982485
t8445,0.016608201993957426,3.36284397014763e-6,2.750903467422073
t8446,0.01660819720758595,3.3872777895497968e-6,2.750894670202979
t8447,0.016608177843897412,3.3751407705355217e-6,2.750884726732426
t8448,0.01660809280699687,3.324472776842344e-6,2.7508782659016364
t8449,0.016607932955401042,3.225671446404785e-6,2.750875740786534
t8450,0.01660776372895489,3.1613173677485934e-6,2.750877942206216
t8451,0.016607590541632123,3.1181252323951975e-6,2.750882621402319
t8452,0.016607419167050264,3.086990660229445e-6,2.7508884844242996
t8453,0.01660724572863111,3.0436052896942875e-6,2.75089335691242
t8454,0.01660701749180368,2.896639576291058e-6,2.7508913434715097
t8455,0.016606595474065632,2.595143671121833e-6,2.7508771427784127
t8456,1.9622014725259442e-6,1.9310615288735627e-6,0.0005174138480098152
t8457,1.5770059644331753e-6,1.6878356466176514e-6,0.00013114563214818858
t8458,1.4554455549406828e-6,1.5817083530367317e-6,9.67497622155209e-5
t8459,1.4023828180381203e-6,1.5374243621163069e-6,8.665417048628512e-5
t8460,1.3873143764641032e-6,1.5224994132167506e-6,8.399092293478685e-5
t8461,1.4046341573636797e-6,1.528404618943667e-6,8.681245130712433e-5
t8462,1.4623169780599775e-6,1.5630743109874878e-6,9.797492705399991e-5
t8463,1.6005309387257532e-6,1.6567139901814517e-6,0.00014245912041463125
t8464,2.249730703342431e-6,1.8952130411726902e-6,0.002125601087343279
t8465,0.017179820086142467,2.6206834243321874e-6,2.75089812545491
t8466,0.01718002887777252,2.9639707241998985e-6,2.750909459020883
t8467,0.017180117272547084,3.1616786000026292e-6,2.7509114061524325
t8468,0.01718016076511281,3.2766443958212657e-6,2.7509086083477206
t8469,0.0171801776255366,3.3353093411021665e-6,2.75090195138255
t8470,0.017180175443752346,3.349474996677899e-6,2.750891479734803
t8471,0.017180159216045623,3.3218507983341625e-6,2.7508776531840264
t8472,0.017180100634363905,3.247037363038386e-6,2.75086374735314
t8473,0.017180041100864452,3.2107701085749217e-6,2.7508631166319253
t8474,0.017179981741440233,3.201008407909898e-6,2.7508700489759272
t8475,0.017179923223203622,3.2130364759304943e-6,2.7508824357827573
t8476,0.01717985528390545,3.1979766165653953e-6,2.7508930080766367
t8477,0.01717976404001579,3.1143798835480445e-6,2.750897598427727
t8478,0.017179622869969487,2.9410640722582135e-6,2.750895668393649
t8479,0.017179330194723955,2.621990952624465e-6,2.7508822021692896
t8480,2.153667796657444e-6,1.945635397810201e-6,0.0007324457145538559
t8481,1.624965132187746e-6,1.6972133031570443e-6,0.00013790631731073222
t8482,1.4882892808460562e-6,1.5896185258076042e-6,9.908250190931782e-5
t8483,1.4295928857805902e-6,1.5440411250278563e-6,8.812949381619035e-5
t8484,1.411562164852425e-6,1.5288986951751818e-6,8.514940472139975e-5
t8485,1.426747081647965e-6,1.5339749273418276e-6,8.774291679517904e-5
t8486,1.482818827816441e-6,1.569399804748885e-6,9.879296056681248e-5
t8487,1.6189004982523796e-6,1.6645900964207513e-6,0.00014262868057556653
t8488,2.2337039098449293e-6,1.9033815551696683e-6,0.0016892770017674892
t8489,0.013032451720104308,2.6140856677753933e-6,2.7508963061052225
t8490,0.013032675421896288,2.954018853085536e-6,2.7509081064196295
t8491,0.013032772463355331,3.1521933090974124e-6,2.7509103237991934
t8492,0.013032823210543628,3.2706362287071186e-6,2.7509078428963702
t8493,0.013032847460988643,3.336469172270207e-6,2.750901854374635
t8494,0.013032853612272305,3.3628182167287544e-6,2.75089305437673
t8495,0.01303284685754379,3.354676438499836e-6,2.7508831113378616
t8496,0.013032787995486057,3.310670971676631e-6,2.7508764900342113
t8497,0.013032696028259714,3.2224735450420867e-6,2.7508739278203116
t8498,0.013032598997996275,3.173929861621948e-6,2.7508769654202347
t8499,0.013032500690079914,3.154661835912828e-6,2.7508837767847427
t8500,0.013032402961847987,3.1533740862445058e-6,2.750893133275331
t8501,0.013032282352461632,3.0798200284152257e-6,2.750897122532198
t8502,0.013032107528508797,2.914955844763241e-6,2.7508948042613834
t8503,0.013031761647438687,2.60529454681287e-6,2.7508808927094655
t8504,2.052517287149674e-6,1.9479340170186505e-6,0.0007457745169303822
t8505,1.577689767333884e-6,1.7025875845585165e-6,0.00013857526483699757
t8506,1.4404110174277299e-6,1.597347893602544e-6,9.928973434461866e-5
t8507,1.376582121901041e-6,1.5524464916308404e-6,8.754174291579198e-5
t8508,1.350384454062177e-6,1.5351666211314708e-6,8.306625393064894e-5
t8509,1.353146286615227e-6,1.5375154212118159e-6,8.291065733619164e-5
t8510,1.3862427736975183e-6,1.565991719943169e-6,8.72875972038806e-5
t8511,1.462405992218421e-6,1.6428483435650333e-6,9.965568916942742e-5
t8512,1.6340343997470762e-6,1.8343055704166579e-6,0.0001466183115723988
t8513,2.1981813724949156e-6,2.3571789116499287e-6,2.750682027156366
t8514,2.4350879230270853e-6,2.6169002327110667e-6,2.750728517889862
t8515,2.5784750046224493e-6,2.7671740304069858e-6,2.750746436969624
t8516,2.674080532567215e-6,2.8576340406080614e-6,2.7507543548280267
t8517,2.738835985819002e-6,2.9121536530511427e-6,2.7507565146000728
t8518,2.7807228442806086e-6,2.943753400914751e-6,2.7507550903197564
t8519,2.8038500661253955e-6,2.959791127254829e-6,2.750752161460196
t8520,2.810208903442392e-6,2.96410622933393e-6,2.750750242757684
t8521,2.800347166663149e-6,2.9578967060522948e-6,2.750750838871157
t8522,2.773712749657846e-6,2.9415765606536757e-6,2.7507526723204196
t8523,2.727867842224045e-6,2.9099932368709757e-6,2.750753111957229
t8524,2.6583311648902757e-6,2.856124061399677e-6,2.750750066545897
t8525,2.5563780777537164e-6,2.766864363994992e-6,2.7507412301478467
t8526,2.403878246782566e-6,2.6189529566953106e-6,2.750722168293537
t8527,2.1537680154911924e-6,2.364365345160527e-6,2.7506736781261854
t8528,1.5909346505718184e-6,1.8578911358784667e-6,0.0001543118341858711
t8529,1.413992544438817e-6,1.65680767778747e-6,0.00010085338836546398
t8530,1.327113567124475e-6,1.5631993057993228e-6,8.567872064179984e-5
t8531,1.2831168588821634e-6,1.5233440624686505e-6,7.932577756210046e-5
t8532,1.2667248900048247e-6,1.5085559724268925e-6,7.691301453730105e-5
t8533,1.273934867423994e-6,1.5109359968819256e-6,7.7328550113897e-5
t8534,1.3075157252352733e-6,1.5395631912902895e-6,8.12618065204782e-5
t8535,1.378101577554992e-6,1.6137502734050624e-6,9.114019430199155e-5
t8536,1.5236135916248267e-6,1.7943597688852296e-6,0.00012036722124509738
t8537,1.9286725325579835e-6,2.294454957337224e-6,2.302136160482288
t8538,2.1310041966405526e-6,2.5417692231831825e-6,2.3022102463373146
t8539,2.2598844242042213e-6,2.683470449330604e-6,2.302242198880687
t8540,2.347816183116091e-6,2.7675563556934347e-6,2.3022593131069913
t8541,2.4081166377166186e-6,2.8171231351078877e-6,2.302267963992599
t8542,2.4473756243696674e-6,2.8446401802142226e-6,2.302270621996411
t8543,2.46906773108384e-6,2.856888707397528e-6,2.302268603699891
t8544,2.474887973728148e-6,2.8569556030272333e-6,2.302262935108423
t8545,2.4652871470050568e-6,2.8449989047395573e-6,2.302254067957327
t8546,2.439605987452808e-6,2.818342064093252e-6,2.302240989318386
t8547,2.399855611139233e-6,2.801320124126872e-6,2.302227335551364
t8548,2.338776520672259e-6,2.759365048923826e-6,2.3022083866640948
t8549,2.24999710103528e-6,2.6822474267264144e-6,2.3021806856501743
t8550,2.1205479027730427e-6,2.548739758976448e-6,2.302135990684892
t8551,1.9202516347981013e-6,2.3143022997328597e-6,2.302040692297341
t8552,1.5458619743350219e-6,1.8473636150695606e-6,0.00013047929525749987
t8553,1.3984042779277634e-6,1.6579102253786372e-6,9.715355850017437e-5
t8554,1.3215388036520297e-6,1.5701885791361326e-6,8.507810884442584e-5
t8555,1.2820677698209808e-6,1.532060903137416e-6,7.970806150442985e-5
t8556,1.268391080725353e-6,1.5186164540018242e-6,7.778282551768624e-5
t8557,1.277438986421387e-6,1.5221918480285955e-6,7.847904987438626e-5
t8558,1.311980012729931e-6,1.5492852021800968e-6,8.241690088444959e-5
t8559,1.3832191358441325e-6,1.6225297458160056e-6,9.227542739545692e-5
t8560,1.5287708635401586e-6,1.8022855825232865e-6,0.00012129443889586043
t8561,1.9242143684920806e-6,2.293369097530294e-6,2.4245339082729704
t8562,2.1248419846057076e-6,2.537102484194215e-6,2.4246212723067395
t8563,2.2535292559455387e-6,2.676905916930937e-6,2.4246605588106456
t8564,2.3418226954562717e-6,2.760176103918772e-6,2.4246833668123253
t8565,2.402762486016952e-6,2.809794189395688e-6,2.424697252129108
t8566,2.442857847616394e-6,2.838440060161979e-6,2.424705274698801
t8567,2.4655612519453636e-6,2.8531085190616267e-6,2.4247090736783994
t8568,2.4725924576515207e-6,2.857417178842099e-6,2.4247098231975825
t8569,2.4644861724234327e-6,2.8527421522174217e-6,2.4247080613275873
t8570,2.44067796308918e-6,2.8379479183708017e-6,2.424703266514146
t8571,2.399430732173837e-6,2.809768682101371e-6,2.4246942786555863
t8572,2.337253107099399e-6,2.761407190369255e-6,2.424679433360506
t8573,2.247620326540508e-6,2.6806106912511564e-6,2.4246556289122623
t8574,2.1176675964647575e-6,2.5451695788198192e-6,2.4246151594095973
t8575,1.917763790524291e-6,2.3098809264555184e-6,2.42452596738541
t8576,1.5480337551663566e-6,1.8424491361164356e-6,0.00013003819932053479
t8577,1.4052804705798322e-6,1.6587034587701937e-6,9.763307693521134e-5
t8578,1.3312057883834557e-6,1.5755593059448685e-6,8.598177680972814e-5
t8579,1.2935763256688475e-6,1.5391232897740582e-6,8.079333001856639e-5
t8580,1.2815987409401841e-6,1.5253610345696758e-6,7.898146377544975e-5
t8581,1.2928249341488152e-6,1.5274499227673352e-6,7.987765115439566e-5
t8582,1.3312513304564378e-6,1.55454005298895e-6,8.449608838505193e-5
t8583,1.4109700930374784e-6,1.630755136675855e-6,9.649769675811378e-5
t8584,1.5840238523762954e-6,1.820640279543044e-6,0.00013927201016759465
t8585,2.153400188549968e-6,2.3494271272322663e-6,2.7506362399935704
t8586,2.3885874482083715e-6,2.610381081366243e-6,2.7506842292697593
t8587,2.5301306484773593e-6,2.7603951726086873e-6,2.750702581343335
t8588,2.624032464046537e-6,2.8492666695643036e-6,2.750710435093272
t8589,2.687215405336728e-6,2.9005278367890067e-6,2.7507120724503062
t8590,2.727637507842772e-6,2.926637125303846e-6,2.7507096419617154
t8591,2.7493738146721808e-6,2.9336359901860276e-6,2.7507052093270734
t8592,2.7543752263782413e-6,2.923241214542713e-6,2.750701375759186
