Aquamarine_Westside,Arizona_Solar,Humboldt_Bay_Offshore_Wind,Morro_Bay_Offshore_Wind,NW_Ext_Tx_Wind,New_Mexico_Wind,Northern_California_Solar,Northern_California_Wind,Riverside_Palm_Springs_Wind,Riverside_Solar,Wyoming_Wind,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar
0.0,3.567218533281533e-5,0.0,0.0,8.69389861259137e-6,1.6820922269539897e-5,2.7408194813580687e-6,1.9725314416066264e-5,1.4186697222461702e-5,3.577634441280408e-5,1.8647180481494976e-5,0.0,0.0,0.0,0.0
1.3369834561460792e-5,3.588465929902641e-5,0.0,0.0,1.07195665635382e-5,1.6289337768080916e-5,3.054749803137982e-5,1.6896894475317598e-5,1.1462616758840532e-5,3.5936835742328976e-5,1.4469347159135442e-5,0.0,0.0,1.7362318156521894e-5,0.0
4.318059234975635e-5,9.508865830886035e-5,0.0,0.0,1.459478497144203e-5,2.0182515970316322e-5,7.976152755414858e-5,1.6629760994292717e-5,1.1213306627756947e-5,9.535206624521082e-5,1.622816510199384e-5,0.0,4.731913104694119e-5,4.770412951415892e-5,4.7671566768769935e-5
5.0942965145850394e-5,0.00011051781644723916,0.0,0.0,1.7526122494244414e-5,1.8071328008065262e-5,9.350597745257833e-5,1.6505611461995785e-5,8.741429707616845e-6,0.00011082399655617075,2.045972860984834e-5,0.0,5.536988871823745e-5,5.5595453815726614e-5,5.566623921993141e-5
5.666273449378423e-5,0.00012189716914896997,0.0,0.0,2.3089160972631592e-5,1.4461461324377834e-5,0.00010298750895600094,1.693890241837584e-5,8.877436003677633e-6,0.00012224792058073507,2.126497640721571e-5,0.0,6.212558388707379e-5,6.144611937486388e-5,6.192302853946785e-5
5.258162227050889e-5,0.00011377582966526859,0.0,0.0,2.4695469975727216e-5,1.3228821585482035e-5,0.00010160963294472176,1.8085793028488262e-5,8.524918703920976e-6,0.0001140901379033686,1.9854939690342367e-5,0.0,5.731537857434077e-5,5.7324505064570985e-5,5.775460597590154e-5
5.034437168660588e-5,0.0001093042395156328,0.0,0.0,2.6078234579542884e-5,1.3077349240022681e-5,0.00010059048834536237,1.8615776848803693e-5,1.2369700110697238e-5,0.00010961840112170748,1.7625511056732243e-5,0.0,5.656718538427086e-5,5.5081578594240455e-5,5.546415432888807e-5
4.716313956265594e-5,0.00010299383277661543,0.0,0.0,2.487355716151238e-5,1.2448542475812126e-5,9.596385080779378e-5,1.7879240745824862e-5,1.6120058166477316e-5,0.00010326276576788819,1.7060255690650218e-5,0.0,5.18877984663213e-5,5.185296815568563e-5,5.220833996588681e-5
4.539797291869263e-5,9.946561123265956e-5,0.0,0.0,2.5654581055942228e-5,1.5258793109142866e-5,9.315502609124735e-5,1.8118379163302082e-5,1.755964416003113e-5,9.973066423366218e-5,1.799637649288319e-5,0.0,5.006392043016561e-5,5.005233383315044e-5,5.0397711504501785e-5
4.4785863316576524e-5,9.819791928325479e-5,0.0,0.0,2.5020991142326396e-5,1.2672555206796036e-5,9.26234343681146e-5,1.8100877230338923e-5,2.08835336859415e-5,9.850901627834772e-5,2.411481124098605e-5,0.0,4.9314198072192283e-5,4.9404396506247394e-5,4.976837216474905e-5
4.0930443176989684e-5,9.044260518230536e-5,0.0,0.0,2.527843300999072e-5,8.453560631059011e-6,8.555203955617196e-5,1.8537958108628733e-5,2.3558915907007735e-5,9.07994649824863e-5,2.788652876645837e-5,0.0,4.5567060254381175e-5,4.547560003231865e-5,4.581335852549273e-5
3.951903294563408e-5,8.747430888504055e-5,0.0,0.0,2.3463006213197327e-5,1.1594449424887469e-5,8.248768543530222e-5,1.7850360502883222e-5,2.5935828136610524e-5,8.795662606064759e-5,2.4762346668001723e-5,0.0,4.402037607409426e-5,4.4046145717402396e-5,4.4069307080008e-5
3.265150795783711e-5,7.289173703830829e-5,0.0,0.0,2.0264910354549307e-5,1.6739414206804733e-5,6.859752780618416e-5,1.6590114088673854e-5,2.693517358141724e-5,7.42015489858972e-5,2.0016010408076327e-5,0.0,3.698360807602441e-5,3.7029400786536826e-5,3.7081069933719846e-5
8.405509614561879e-6,1.2681079978539407e-5,0.0,0.0,1.4256492059211413e-5,8.902427945414327e-6,2.411320697419948e-5,1.3523545805458498e-5,1.8351033980844544e-5,2.5700675390894468e-5,1.549864568027361e-5,0.0,1.2149285225526718e-5,1.2195420381999611e-5,1.219262050966563e-5
5.1974845682867254e-6,0.0,0.0,0.0,1.1458472186371103e-5,1.2567984285872773e-5,0.0,1.2348766434630821e-5,1.5040702973883944e-5,0.0,1.2390403514145505e-5,0.0,8.831863600705647e-6,8.886373516148183e-6,0.0
0.0,0.0,0.0,0.0,1.1676990405325509e-5,1.6981139539103805e-5,0.0,1.427845180066208e-5,2.1287012944527562e-5,0.0,1.3885484682725978e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0829456739367294e-5,1.769436456420099e-5,0.0,1.2598450936372387e-5,2.1365573277879767e-5,0.0,1.4075613822230088e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0053668269525132e-5,2.2371509211644045e-5,0.0,1.0565525810679109e-5,2.1212370931507856e-5,0.0,1.766299376483166e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.833325557716432e-6,2.351853716658525e-5,0.0,8.290687232322258e-6,2.1515623552440595e-5,0.0,2.018235895886806e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.939259334958574e-6,2.408742637822514e-5,0.0,6.503561550520952e-6,2.108262075517198e-5,0.0,2.1249694381618854e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.003262281831874e-6,2.4445820604193582e-5,0.0,4.907717487745975e-6,2.0227206381158716e-5,0.0,2.210095950840089e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.970309756045742e-6,2.32551345990188e-5,0.0,4.608909126224159e-6,1.9780622515775802e-5,0.0,2.3034776698156986e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.110477203998399e-6,2.3034977765642015e-5,0.0,4.218225235743552e-6,1.9332379818064953e-5,0.0,2.218912898593925e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.15048668508128e-6,2.1975817608122335e-5,0.0,4.174210847629619e-6,1.8403905471714138e-5,0.0,2.2157353179788558e-5,0.0,0.0,0.0,0.0
0.0,3.6774352616383355e-5,0.0,0.0,1.039586466789983e-5,2.0014713800127873e-5,2.3274201127159443e-5,3.912871119244097e-6,1.6058174802132155e-5,3.6886691441429305e-5,2.108091672895522e-5,0.0,0.0,0.0,0.0
1.392847461140212e-5,3.700133730508047e-5,0.0,0.0,1.0330636368849978e-5,1.4980997725984695e-5,3.564677398317805e-5,3.825687743814069e-6,1.134638448118812e-5,3.704958028611603e-5,1.979456994805999e-5,0.0,0.0,1.7936709205912393e-5,1.7854544513862258e-5
4.091855523924437e-5,9.058944427694639e-5,0.0,0.0,1.0492994281609611e-5,1.7207862225041327e-5,8.517913418902142e-5,2.991240513949943e-6,8.391003719136901e-6,9.082534868001532e-5,2.7225617078033414e-5,0.0,4.517088307698369e-5,4.5417997881713745e-5,4.5395487752841746e-5
4.599944495708996e-5,0.00010069079879484872,0.0,0.0,1.2329278558981525e-5,1.6741325797197432e-5,9.506499747685733e-5,4.287297938115638e-6,5.343683204203517e-6,0.00010093917284480678,3.069642742128378e-5,0.0,5.066636578554551e-5,5.062249961440557e-5,5.078832489857632e-5
4.691632625508646e-5,0.00010253005666638148,0.0,0.0,1.4343388698074737e-5,1.688388089815084e-5,9.706038892862412e-5,6.477868927531876e-6,3.509913117097317e-6,0.00010277129834624572,3.144380501539154e-5,0.0,5.1994357546547576e-5,5.158848486530587e-5,5.195962923210118e-5
4.671473920581093e-5,0.00010212845781503626,0.0,0.0,1.9189962737212385e-5,1.740590644559361e-5,9.68233772847341e-5,8.497356012379311e-6,3.586704252002924e-6,0.00010236565506665999,3.3778552185071757e-5,0.0,5.198081007673494e-5,5.139674873078093e-5,5.175342289476248e-5
4.4808664824813604e-5,9.833669765065754e-5,0.0,0.0,2.267126380345216e-5,1.5656782010736688e-5,9.342152450655856e-5,1.0382469099122251e-5,6.0598537808172325e-6,9.855779574896441e-5,3.556338892829016e-5,0.0,5.0812529342803e-5,4.946728164156866e-5,4.9800466499050344e-5
4.2340781895688906e-5,9.342299856848937e-5,0.0,0.0,2.5107157904394464e-5,1.3719453749893943e-5,8.899245170232849e-5,1.2471842412691599e-5,1.1562738044044215e-5,9.362329397302078e-5,3.537935490831006e-5,0.0,4.741328343271789e-5,4.695068663806978e-5,4.726826747969426e-5
4.195450982535931e-5,9.264962440398524e-5,0.0,0.0,2.6206378767928324e-5,1.514714496244261e-5,8.826417072194196e-5,1.3946967685509362e-5,1.5935229712908426e-5,9.285040673988053e-5,3.5440224875105326e-5,0.0,4.6960367136250625e-5,4.6561235549802404e-5,4.687117754542669e-5
4.041265223975188e-5,8.956906484602766e-5,0.0,0.0,2.5679009718710712e-5,2.27979151167409e-5,8.535141415687659e-5,1.5861002712504933e-5,1.7681200504389715e-5,8.977161413484605e-5,3.367731607493849e-5,0.0,4.5382988267395064e-5,4.4980460131682776e-5,4.528599140485312e-5
3.937240370532891e-5,8.747532369868554e-5,0.0,0.0,2.4515059230550777e-5,1.4763373614680681e-5,8.326035506487716e-5,1.708637642514603e-5,1.8601653622614495e-5,8.767995202166515e-5,3.191804443455858e-5,0.0,4.428950835988488e-5,4.389902188961514e-5,4.4216156553034125e-5
3.5660050585306635e-5,8.001825894917606e-5,0.0,0.0,2.2466035407256908e-5,1.2483761353481071e-5,7.608153312076388e-5,1.758023224133978e-5,1.9078316803805184e-5,8.02486087490283e-5,2.8839466825109872e-5,0.0,4.038654329763247e-5,4.0127599845618533e-5,4.040198156474162e-5
3.0362988304943883e-5,6.913545752554236e-5,0.0,0.0,2.0390349100459274e-5,1.4878794008104166e-5,6.510969619936812e-5,1.7804429940335874e-5,1.8697891247060122e-5,6.962136365403411e-5,1.966585816122674e-5,0.0,3.478192728723073e-5,3.469812449452547e-5,3.475674894559688e-5
2.1794474218239657e-5,2.5110999835428875e-5,0.0,0.0,1.6832338985944665e-5,1.5852690729577546e-5,4.5901450826359533e-5,1.7803323254805694e-5,1.7850266565929232e-5,5.222550101041983e-5,1.4688185263877507e-5,0.0,2.5869917220200378e-5,2.5922379371934312e-5,2.5918924386303388e-5
8.8055181415303e-6,0.0,0.0,0.0,1.1611480604628875e-5,1.782334734111378e-5,0.0,1.5594642388630324e-5,1.5439846400042883e-5,0.0,1.2131855731726185e-5,0.0,1.2524598492158479e-5,1.2597042404749459e-5,0.0
0.0,0.0,0.0,0.0,1.0364078743493355e-5,2.2878987925774455e-5,0.0,1.5541099586396308e-5,1.7554618757683845e-5,0.0,1.4656320164347638e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.94229242350007e-6,2.326523752826478e-5,0.0,1.2129786473462863e-5,1.776578287640759e-5,0.0,1.5816189733405377e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.364099552799099e-6,2.308041247172649e-5,0.0,1.0471270141820312e-5,1.8992942810943825e-5,0.0,1.6438903521426287e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.085913992452945e-6,2.119684784742405e-5,0.0,1.0189100425602984e-5,1.899503642965459e-5,0.0,1.6107446552757286e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.271571039780579e-6,1.9617340505486473e-5,0.0,9.212074609720645e-6,1.903538925765709e-5,0.0,1.689281916194645e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.248820797127101e-6,1.7828618924791402e-5,0.0,7.969977365605321e-6,1.7559860744065435e-5,0.0,1.729790570187243e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.236972979112958e-6,1.4499674444907032e-5,0.0,6.1383141912235045e-6,1.428229809466845e-5,0.0,1.5745126059648854e-5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.8413851006984843e-6,1.0142005697378732e-5,0.0,4.162783960568227e-6,1.3024205467615657e-5,0.0,1.4616949687505016e-5,0.0,0.0,0.0,0.0
0.0,1.3776538166223108e-5,0.0,0.0,2.6740616147654677e-6,8.63111214985972e-6,0.0,2.3985456114558074e-6,1.0917268484547144e-5,0.0,1.4415355437745293e-5,0.0,0.0,0.0,0.0
0.0,3.4626387138773516e-5,0.0,0.0,2.8830912774176385e-6,6.602335783327811e-6,2.1701500355509942e-5,1.5805336948514947e-6,7.966917536246174e-6,3.472534790099075e-5,1.418390291726534e-5,0.0,0.0,0.0,0.0
1.2825557582418767e-5,3.480676253722769e-5,0.0,0.0,1.9559210748465647e-6,3.503047042397753e-6,3.342845965162e-5,1.2584646993828354e-6,4.044937045452138e-6,3.484643468366934e-5,1.0676862860221864e-5,0.0,0.0,1.6800693448004722e-5,0.0
4.249487021468212e-5,9.373496053345911e-5,0.0,0.0,1.0591104392692775e-6,1.9468615977096157e-6,8.714144264641054e-5,9.390214202999701e-7,1.5326788944882766e-6,9.397915266305646e-5,1.5059782923395172e-5,0.0,4.675746609028586e-5,4.701530978934443e-5,4.6989779320938396e-5
4.7198063995779194e-5,0.00010307611511899989,0.0,0.0,8.83236992592906e-7,1.8563338354860518e-6,9.682538429078932e-5,8.922184018281543e-7,1.3772526052589581e-6,0.00010333646061597811,2.1686832635739804e-5,0.0,5.191860546371885e-5,5.1849779950430275e-5,5.2008749264587095e-5
4.74977748936567e-5,0.00010367892450103999,0.0,0.0,8.832500578653166e-7,4.133152040754032e-6,9.802945781680228e-5,1.0333795865508179e-6,2.776982930094661e-6,0.00010392952256036056,2.425746729710903e-5,0.0,5.2665521979022856e-5,5.219116852117622e-5,5.2555404167264896e-5
4.4724565618992074e-5,9.816298744721709e-5,0.0,0.0,1.0152596185645569e-6,5.297499917937173e-6,9.323301371620586e-5,1.5025115342305515e-6,5.7197311181491355e-6,9.838548542489215e-5,2.4599454892507132e-5,0.0,5.088016789978056e-5,4.937378081137922e-5,4.9714077761109365e-5
4.6457146858358556e-5,0.00010160819929931634,0.0,0.0,1.1474164056367754e-6,7.2564106030881e-6,9.621500438017543e-5,2.3905825894177896e-6,1.0773885131239448e-5,0.00010184693015378172,2.4128414554519286e-5,0.0,5.265404353727021e-5,5.112775755833354e-5,5.1489039009311455e-5
4.524088918600455e-5,9.91854291255656e-5,0.0,0.0,1.3670842775722962e-6,8.697144350764675e-6,9.410548947580565e-5,3.3183470329467537e-6,1.3878695269671476e-5,9.941546379428624e-5,2.3836786080625624e-5,0.0,5.120208639075585e-5,4.988437622444053e-5,5.024263460029488e-5
